wavenumber_cm_inv,reflectance_percent
1017.266,39.33852939
1017.748,39.5621758
1018.23,39.74519551
1018.713,39.95834314
1019.195,40.14767267
1019.677,40.35897139
1020.159,40.54506222
1020.641,40.75925075
1021.123,40.94717779
1021.605,41.16171711
1022.087,41.34204623
1022.569,41.53726422
1023.052,41.72981209
1023.534,41.91273474
1024.016,42.12980309
1024.498,42.31179382
1024.98,42.50620465
1025.462,42.6811078
1025.944,42.86080741
1026.426,43.06327503
1026.908,43.21392784
1027.391,43.40782434
1027.873,43.57551826
1028.355,43.76939272
1028.837,43.92952199
1029.319,44.0888203
1029.801,44.26620516
1030.283,44.4268901
1030.765,44.59470654
1031.248,44.76052911
1031.73,44.89280484
1032.212,45.05432942
1032.694,45.22290822
1033.176,45.38605168
1033.658,45.52889497
1034.14,45.68645979
1034.622,45.84061879
1035.104,45.96996655
1035.587,46.11875277
1036.069,46.27486497
1036.551,46.43203514
1037.033,46.58692108
1037.515,46.70884573
1037.997,46.85849942
1038.479,46.99563192
1038.961,47.12386906
1039.444,47.2932613
1039.926,47.43998772
1040.408,47.58245528
1040.89,47.70067787
1041.372,47.85261167
1041.854,47.96707156
1042.336,48.10588222
1042.818,48.22507256
1043.301,48.34447739
1043.783,48.47559159
1044.265,48.57592708
1044.747,48.70276138
1045.229,48.84558338
1045.711,48.94767279
1046.193,49.09230266
1046.675,49.19150493
1047.157,49.34318228
1047.64,49.4879198
1048.122,49.59100033
1048.604,49.71731583
1049.086,49.83496864
1049.568,49.94999796
1050.05,50.07101214
1050.532,50.1773776
1051.014,50.28731183
1051.496,50.39914652
1051.979,50.47627012
1052.461,50.6002527
1052.943,50.71891465
1053.425,50.78938948
1053.907,50.90763507
1054.389,50.99930973
1054.871,51.10051025
1055.353,51.19487788
1055.835,51.28601323
1056.318,51.40640728
1056.8,51.4944167
1057.282,51.5840237
1057.764,51.66690176
1058.246,51.7737529
1058.728,51.86318483
1059.21,51.94886765
1059.692,52.02860841
1060.175,52.12771987
1060.657,52.20865428
1061.139,52.27901636
1061.621,52.37121092
1062.103,52.46040996
1062.585,52.53233894
1063.067,52.62064939
1063.549,52.68549884
1064.031,52.73824015
1064.514,52.81990168
1064.996,52.89579717
1065.478,52.95985403
1065.96,53.0578201
1066.442,53.10373528
1066.924,53.18749979
1067.406,53.24765343
1067.888,53.32115922
1068.371,53.39091664
1068.853,53.45577931
1069.335,53.52468374
1069.817,53.5867968
1070.299,53.65276609
1070.781,53.71237354
1071.263,53.76443241
1071.745,53.81451789
1072.228,53.87143282
1072.71,53.94245808
1073.192,53.98721248
1073.674,54.03991625
1074.156,54.08094651
1074.638,54.14093616
1075.12,54.17039927
1075.602,54.24495162
1076.084,54.2883984
1076.567,54.34604595
1077.049,54.41940596
1077.531,54.44533462
1078.013,54.48253265
1078.495,54.54113409
1078.977,54.59001008
1079.459,54.62698595
1079.941,54.67753085
1080.423,54.75587941
1080.906,54.77965508
1081.388,54.83460701
1081.87,54.88798689
1082.352,54.90112467
1082.834,54.93350474
1083.316,54.96663319
1083.798,55.03255839
1084.28,55.02796631
1084.762,55.07400662
1085.245,55.10707599
1085.727,55.13589936
1086.209,55.16499847
1086.691,55.19212286
1087.173,55.22681182
1087.655,55.27539398
1088.137,55.29102493
1088.619,55.31684988
1089.102,55.33275678
1089.584,55.36487414
1090.066,55.3827617
1090.548,55.41900728
1091.03,55.45879973
1091.512,55.44725879
1091.994,55.49718534
1092.476,55.52395795
1092.958,55.55354582
1093.441,55.58427019
1093.923,55.60153595
1094.405,55.62107655
1094.887,55.62219215
1095.369,55.65973684
1095.851,55.65748323
1096.333,55.65887839
1096.815,55.67164103
1097.298,55.69481443
1097.78,55.67958244
1098.262,55.66641576
1098.744,55.70650227
1099.226,55.70490173
1099.708,55.71355787
1100.19,55.73013343
1100.672,55.73120431
1101.155,55.72485476
1101.637,55.74190542
1102.119,55.74619811
1102.601,55.78058983
1103.083,55.75708961
1103.565,55.77512871
1104.047,55.74648449
1104.529,55.77983057
1105.011,55.78419457
1105.494,55.78677914
1105.976,55.77087018
1106.458,55.78135436
1106.94,55.76836832
1107.422,55.76093626
1107.904,55.76827218
1108.386,55.75322704
1108.868,55.74434804
1109.35,55.76178178
1109.833,55.70928656
1110.315,55.71506275
1110.797,55.69244
1111.279,55.68627904
1111.761,55.67669029
1112.243,55.65216964
1112.725,55.63641367
1113.207,55.63021818
1113.689,55.62032902
1114.172,55.60881922
1114.654,55.58789631
1115.136,55.58740736
1115.618,55.56602458
1116.1,55.52374475
1116.582,55.5294008
1117.064,55.51987127
1117.546,55.49047253
1118.029,55.47328265
1118.511,55.45716857
1118.993,55.43882217
1119.475,55.4252735
1119.957,55.39829214
1120.439,55.37680809
1120.921,55.35095315
1121.403,55.31627327
1121.885,55.30699347
1122.368,55.2861746
1122.85,55.27954622
1123.332,55.22917507
1123.814,55.21391374
1124.296,55.19537493
1124.778,55.16422787
1125.26,55.12428904
1125.742,55.08822319
1126.225,55.0453515
1126.707,55.03762467
1127.189,55.00324492
1127.671,54.9614716
1128.153,54.91170187
1128.635,54.87730192
1129.117,54.84366189
1129.599,54.78394066
1130.082,54.7453461
1130.564,54.70587142
1131.046,54.65919725
1131.528,54.62188839
1132.01,54.58039417
1132.492,54.5412988
1132.974,54.49832155
1133.456,54.45155859
1133.938,54.41132842
1134.421,54.37365668
1134.903,54.32503129
1135.385,54.28153314
1135.867,54.2474329
1136.349,54.18769536
1136.831,54.15359001
1137.313,54.11440433
1137.795,54.07115299
1138.277,54.02535986
1138.76,53.98459408
1139.242,53.94337549
1139.724,53.87790958
1140.206,53.82304455
1140.688,53.80056041
1141.17,53.73601682
1141.652,53.70014798
1142.134,53.6264278
1142.616,53.58119446
1143.099,53.52474378
1143.581,53.45197328
1144.063,53.41769625
1144.545,53.34569475
1145.027,53.27771234
1145.509,53.21488707
1145.991,53.14647553
1146.473,53.08396409
1146.956,53.0253795
1147.438,52.95593049
1147.92,52.89904305
1148.402,52.85152802
1148.884,52.78348061
1149.366,52.69595645
1149.848,52.64365747
1150.33,52.58904682
1150.812,52.5319899
1151.295,52.44944863
1151.777,52.37950629
1152.259,52.30361372
1152.741,52.23546161
1153.223,52.16478264
1153.705,52.09048689
1154.187,52.01674196
1154.669,51.93877765
1155.152,51.847044
1155.634,51.78945631
1156.116,51.71353295
1156.598,51.6478304
1157.08,51.56787892
1157.562,51.48872197
1158.044,51.428948
1158.526,51.32161386
1159.009,51.24860447
1159.491,51.18720412
1159.973,51.09008649
1160.455,51.00370599
1160.937,50.9432174
1161.419,50.82866971
1161.901,50.77347285
1162.383,50.68789243
1162.865,50.59337958
1163.348,50.50477635
1163.83,50.40954162
1164.312,50.32584686
1164.794,50.2359355
1165.276,50.16800043
1165.758,50.07733381
1166.24,50.01043072
1166.722,49.89261892
1167.204,49.79998497
1167.687,49.71781119
1168.169,49.62452367
1168.651,49.51430826
1169.133,49.41126888
1169.615,49.34010901
1170.097,49.22920501
1170.579,49.14211768
1171.061,49.03726471
1171.543,48.96426559
1172.026,48.83172195
1172.508,48.73347717
1172.99,48.6463038
1173.472,48.5327882
1173.954,48.4368251
1174.436,48.33601161
1174.918,48.21492899
1175.4,48.13337852
1175.883,47.99728872
1176.365,47.91306637
1176.847,47.80264884
1177.329,47.70574755
1177.811,47.60464942
1178.293,47.49577406
1178.775,47.38638463
1179.257,47.2861164
1179.74,47.18954702
1180.222,47.06307623
1180.704,46.96499797
1181.186,46.83622308
1181.668,46.72929206
1182.15,46.63234415
1182.632,46.48670669
1183.114,46.37570434
1183.596,46.25944401
1184.079,46.15415393
1184.561,46.03907502
1185.043,45.9046349
1185.525,45.78647696
1186.007,45.67186137
1186.489,45.55941898
1186.971,45.40335147
1187.453,45.29537522
1187.936,45.16494973
1188.418,45.05694339
1188.9,44.9024289
1189.382,44.7900126
1189.864,44.65770204
1190.346,44.56564428
1190.828,44.4226845
1191.31,44.29404275
1191.792,44.17435712
1192.275,44.05054002
1192.757,43.9191855
1193.239,43.82316396
1193.721,43.67776404
1194.203,43.54174293
1194.685,43.39339885
1195.167,43.27294612
1195.649,43.1546269
1196.131,43.0022618
1196.614,42.88656181
1197.096,42.72780445
1197.578,42.62051269
1198.06,42.47784656
1198.542,42.33465648
1199.024,42.2240324
1199.506,42.07648897
1199.988,41.92910968
1200.47,41.79095714
1200.953,41.64447901
1201.435,41.51650296
1201.917,41.35204026
1202.399,41.21647782
1202.881,41.07356306
1203.363,40.93300085
1203.845,40.77546823
1204.327,40.63233718
1204.81,40.4840068
1205.292,40.35054397
1205.774,40.17741062
1206.256,40.0148441
1206.738,39.89497819
1207.22,39.71963593
1207.702,39.59585976
1208.184,39.4408544
1208.667,39.29141114
1209.149,39.10420597
1209.631,38.97087615
1210.113,38.84029616
1210.595,38.67344189
1211.077,38.53169626
1211.559,38.37409711
1212.041,38.2211397
1212.523,38.04032836
1213.006,37.89392207
1213.488,37.75604921
1213.97,37.61067235
1214.452,37.45913842
1214.934,37.27841992
1215.416,37.14457104
1215.898,36.97489708
1216.38,36.80259215
1216.863,36.66660646
1217.345,36.4825178
1217.827,36.34524348
1218.309,36.16124567
1218.791,36.00338139
1219.273,35.84229379
1219.755,35.67811801
1220.237,35.51199624
1220.719,35.36182129
1221.202,35.17919468
1221.684,35.03169903
1222.166,34.86477666
1222.648,34.69929005
1223.13,34.55614795
1223.612,34.3698028
1224.094,34.20903951
1224.576,34.05685564
1225.058,33.88685458
1225.541,33.70887267
1226.023,33.53701399
1226.505,33.3877039
1226.987,33.20181416
1227.469,33.04457882
1227.951,32.87390436
1228.433,32.71749061
1228.915,32.51460829
1229.397,32.34189454
1229.88,32.20002797
1230.362,32.01748608
1230.844,31.85361453
1231.326,31.66878678
1231.808,31.5101401
1232.29,31.34467545
1232.772,31.17056074
1233.254,30.99169397
1233.737,30.83347768
1234.219,30.65437881
1234.701,30.4985591
1235.183,30.30106842
1235.665,30.13627703
1236.147,29.9455166
1236.629,29.77124324
1237.111,29.60476067
1237.594,29.40940454
1238.076,29.26671137
1238.558,29.0819362
1239.04,28.92424586
1239.522,28.7377334
1240.004,28.55955454
1240.486,28.40110262
1240.968,28.2386992
1241.45,28.08520051
1241.933,27.8938263
1242.415,27.72711453
1242.897,27.55231573
1243.379,27.37503729
1243.861,27.18748475
1244.343,27.04105063
1244.825,26.85368851
1245.307,26.69233656
1245.79,26.50644359
1246.272,26.34008978
1246.754,26.15592661
1247.236,26.00816363
1247.718,25.82355008
1248.2,25.64910539
1248.682,25.46559072
1249.164,25.31528125
1249.646,25.1377184
1250.129,24.98024742
1250.611,24.81962593
1251.093,24.6426326
1251.575,24.50549772
1252.057,24.3219542
1252.539,24.14557398
1253.021,23.98964579
1253.503,23.84143326
1253.985,23.66127765
1254.468,23.50339185
1254.95,23.35819051
1255.432,23.17465981
1255.914,23.0168683
1256.396,22.83769122
1256.878,22.68681098
1257.36,22.51293564
1257.842,22.34408152
1258.324,22.20457936
1258.807,22.04297313
1259.289,21.8696577
1259.771,21.70336991
1260.253,21.56028367
1260.735,21.3838048
1261.217,21.22490237
1261.699,21.09063581
1262.181,20.92648324
1262.664,20.78367527
1263.146,20.61923808
1263.628,20.45790188
1264.11,20.31471696
1264.592,20.17716525
1265.074,20.0118328
1265.556,19.86636247
1266.038,19.72519265
1266.521,19.57513837
1267.003,19.42227335
1267.485,19.26805362
1267.967,19.1200811
1268.449,18.98082671
1268.931,18.82394617
1269.413,18.68855945
1269.895,18.56778853
1270.377,18.39274295
1270.86,18.26812979
1271.342,18.14463019
1271.824,17.99765281
1272.306,17.86073269
1272.788,17.72096438
1273.27,17.60004358
1273.752,17.46538875
1274.234,17.32166683
1274.717,17.20119964
1275.199,17.07207985
1275.681,16.90982882
1276.163,16.80057921
1276.645,16.67499747
1277.127,16.54308493
1277.609,16.41904289
1278.091,16.2945893
1278.573,16.16354818
1279.056,16.05285272
1279.538,15.92646208
1280.02,15.81497737
1280.502,15.6897864
1280.984,15.60951531
1281.466,15.50283026
1281.948,15.38602975
1282.43,15.28407095
1282.912,15.16816442
1283.395,15.05751355
1283.877,14.97676726
1284.359,14.84275013
1284.841,14.76292018
1285.323,14.64779108
1285.805,14.5418427
1286.287,14.45351558
1286.769,14.35677415
1287.251,14.25103765
1287.734,14.16238165
1288.216,14.05146842
1288.698,13.97448888
1289.18,13.88652163
1289.662,13.792967
1290.144,13.72403654
1290.626,13.62213461
1291.108,13.55959564
1291.591,13.46439676
1292.073,13.39349108
1292.555,13.32595644
1293.037,13.26169292
1293.519,13.20243552
1294.001,13.12292424
1294.483,13.06938588
1294.965,12.96349677
1295.448,12.91233826
1295.93,12.86459135
1296.412,12.78419993
1296.894,12.72556018
1297.376,12.64356181
1297.858,12.59490739
1298.34,12.5282948
1298.822,12.48712669
1299.304,12.42281316
1299.787,12.36692664
1300.269,12.32769238
1300.751,12.27764764
1301.233,12.22006621
1301.715,12.21337518
1302.197,12.15174427
1302.679,12.10626613
1303.161,12.09224199
1303.644,12.03193479
1304.126,11.98942979
1304.608,11.97010408
1305.09,11.92227754
1305.572,11.90874422
1306.054,11.87648018
1306.536,11.86982994
1307.018,11.83842423
1307.5,11.78919339
1307.983,11.78538285
1308.465,11.7843633
1308.947,11.73878076
1309.429,11.75017564
1309.911,11.71892015
1310.393,11.69790105
1310.875,11.69986155
1311.357,11.69673358
1311.839,11.66272022
1312.322,11.65924708
1312.804,11.65435061
1313.286,11.66834595
1313.768,11.67726307
1314.25,11.67728872
1314.732,11.67352216
1315.214,11.66996312
1315.696,11.68874176
1316.178,11.69957394
1316.661,11.69450837
1317.143,11.72100822
1317.625,11.71024425
1318.107,11.75342787
1318.589,11.75348921
1319.071,11.78588458
1319.553,11.79076903
1320.035,11.80795829
1320.518,11.84398385
1321,11.88103611
1321.482,11.9072506
1321.964,11.91574939
1322.446,11.94847095
1322.928,11.98552598
1323.41,12.02818058
1323.892,12.04809312
1324.375,12.10017472
1324.857,12.13733206
1325.339,12.17621414
1325.821,12.22029684
1326.303,12.24150904
1326.785,12.28998403
1327.267,12.33558188
1327.749,12.35751322
1328.231,12.41932245
1328.714,12.46086664
1329.196,12.51005739
1329.678,12.56457502
1330.16,12.60779306
1330.642,12.66538635
1331.124,12.6932542
1331.606,12.76734232
1332.088,12.82864783
1332.571,12.87704113
1333.053,12.94223517
1333.535,12.99267071
1334.017,13.03512929
1334.499,13.07072582
1334.981,13.16951291
1335.463,13.22412998
1335.945,13.27781546
1336.427,13.35919791
1336.91,13.41155277
1337.392,13.49313467
1337.874,13.56733841
1338.356,13.66975341
1338.838,13.73486249
1339.32,13.84031056
1339.802,13.91160648
1340.284,13.99936663
1340.766,14.10117132
1341.249,14.16872488
1341.731,14.24692755
1342.213,14.33866489
1342.695,14.40243821
1343.177,14.48863594
1343.659,14.56790952
1344.141,14.66646585
1344.623,14.73507424
1345.105,14.81183873
1345.588,14.89641383
1346.07,15.01306668
1346.552,15.10828475
1347.034,15.16697873
1347.516,15.27062722
1347.998,15.35759127
1348.48,15.44503913
1348.962,15.55559677
1349.445,15.65305563
1349.927,15.7445321
1350.409,15.83893005
1350.891,15.91786729
1351.373,16.01293375
1351.855,16.11585141
1352.337,16.20319681
1352.819,16.30273438
1353.302,16.40780642
1353.784,16.50157609
1354.266,16.57931289
1354.748,16.69113822
1355.23,16.80216169
1355.712,16.90243763
1356.194,16.99597032
1356.676,17.1120499
1357.158,17.21294719
1357.641,17.29748655
1358.123,17.41456574
1358.605,17.52037258
1359.087,17.60495739
1359.569,17.69734831
1360.051,17.82135207
1360.533,17.92133398
1361.015,18.03386578
1361.498,18.17519
1361.98,18.30424246
1362.462,18.44722754
1362.944,18.56499495
1363.426,18.6955044
1363.908,18.80941397
1364.39,18.9414051
1364.872,19.04505925
1365.354,19.13701424
1365.837,19.25470459
1366.319,19.35797498
1366.801,19.44517739
1367.283,19.56082979
1367.765,19.67627014
1368.247,19.76551102
1368.729,19.88367024
1369.211,19.99077269
1369.693,20.10688763
1370.176,20.20772367
1370.658,20.31957874
1371.14,20.41191048
1371.622,20.54082238
1372.104,20.64037
1372.586,20.73815636
1373.068,20.87059571
1373.55,20.98690407
1374.032,21.11872393
1374.515,21.26557167
1374.997,21.38230023
1375.479,21.53039739
1375.961,21.63188656
1376.443,21.75631977
1376.925,21.88762373
1377.407,21.985858
1377.889,22.07612254
1378.372,22.19362898
1378.854,22.32073604
1379.336,22.42731257
1379.818,22.53854408
1380.3,22.65635784
1380.782,22.76173973
1381.264,22.88976392
1381.746,22.98669584
1382.229,23.09640185
1382.711,23.20240912
1383.193,23.2940498
1383.675,23.40179934
1384.157,23.51804294
1384.639,23.62046266
1385.121,23.74651774
1385.603,23.85562766
1386.085,23.97861387
1386.568,24.1061643
1387.05,24.24821709
1387.532,24.38668014
1388.014,24.49803328
1388.496,24.61992742
1388.978,24.73941321
1389.46,24.85241088
1389.942,24.93203712
1390.425,25.03939516
1390.907,25.09466077
1391.389,25.21723149
1391.871,25.28388095
1392.353,25.38257152
1392.835,25.46127759
1393.317,25.57464804
1393.799,25.6886342
1394.281,25.82014489
1394.764,25.95090574
1395.246,26.07246257
1395.728,26.19206112
1396.21,26.33269084
1396.692,26.44289342
1397.174,26.57989551
1397.656,26.6954215
1398.138,26.79596886
1398.62,26.93547072
1399.103,27.04444231
1399.585,27.15321288
1400.067,27.27937389
1400.549,27.37214662
1401.031,27.45710528
1401.513,27.5485945
1401.995,27.6424016
1402.477,27.71831208
1402.959,27.81995581
1403.442,27.92636492
1403.924,28.04179208
1404.406,28.1731634
1404.888,28.27601854
1405.37,28.38692189
1405.852,28.50753094
1406.334,28.60355479
1406.816,28.6968364
1407.299,28.79199966
1407.781,28.88962266
1408.263,28.97322569
1408.745,29.07518919
1409.227,29.17627297
1409.709,29.27662112
1410.191,29.37871065
1410.673,29.4622374
1411.156,29.56329241
1411.638,29.64223847
1412.12,29.73876912
1412.602,29.8531155
1413.084,29.9327005
1413.566,30.01021185
1414.048,30.10429162
1414.53,30.15975054
1415.012,30.23376207
1415.495,30.30340833
1415.977,30.38833022
1416.459,30.50755094
1416.941,30.57083902
1417.423,30.68405021
1417.905,30.80221078
1418.387,30.91712044
1418.869,31.02235666
1419.352,31.15309347
1419.834,31.24365418
1420.316,31.36328265
1420.798,31.44304954
1421.28,31.54236951
1421.762,31.62685457
1422.244,31.70559619
1422.726,31.76691301
1423.208,31.86253229
1423.69,31.9329916
1424.173,32.00661513
1424.655,32.11857461
1425.137,32.17484571
1425.619,32.25899601
1426.101,32.34545349
1426.583,32.4222587
1427.065,32.48955657
1427.547,32.56287571
1428.03,32.63683737
1428.512,32.73602683
1428.994,32.81185071
1429.476,32.90099733
1429.958,32.98965971
1430.44,33.07834464
1430.922,33.15600516
1431.404,33.21747111
1431.886,33.29088232
1432.369,33.36267423
1432.851,33.41733813
1433.333,33.48659406
1433.815,33.56239552
1434.297,33.6360172
1434.779,33.69541835
1435.261,33.77063326
1435.743,33.88950373
1436.226,33.97299343
1436.708,34.08037072
1437.19,34.18869474
1437.672,34.26613206
1438.154,34.33130774
1438.636,34.43500857
1439.118,34.485282
1439.6,34.53438339
1440.083,34.59047004
1440.565,34.63936526
1441.047,34.7033465
1441.529,34.7703643
1442.011,34.83175849
1442.493,34.87404054
1442.975,34.92349616
1443.457,34.99550651
1443.939,35.04522758
1444.422,35.10330248
1444.904,35.16592259
1445.386,35.22095192
1445.868,35.27932953
1446.35,35.34210276
1446.832,35.39334675
1447.314,35.49243396
1447.796,35.54420013
1448.279,35.62192714
1448.76,35.68960139
1449.243,35.74926599
1449.725,35.77052516
1450.207,35.84732624
1450.689,35.87064247
1451.171,35.91495501
1451.653,35.97872765
1452.135,36.01049608
1452.617,36.04170617
1453.1,36.07333205
1453.582,36.11082242
1454.064,36.15197739
1454.546,36.19587777
1455.028,36.23405876
1455.51,36.29128841
1455.992,36.38440662
1456.474,36.46018415
1456.957,36.53603809
1457.439,36.65915298
1457.921,36.74827232
1458.403,36.83247528
1458.885,36.87643923
1459.367,36.92922421
1459.849,36.98125593
1460.331,37.00016052
1460.813,37.0318494
1461.296,37.06133414
1461.778,37.09356544
1462.26,37.10488576
1462.742,37.13689644
1463.224,37.17564906
1463.706,37.22995821
1464.188,37.27643607
1464.67,37.35301889
1465.153,37.3993926
1465.635,37.47129348
1466.117,37.50416339
1466.599,37.5490136
1467.081,37.58740441
1467.563,37.59964609
1468.045,37.63026948
1468.527,37.66158545
1469.01,37.68016926
1469.492,37.70202084
1469.974,37.72155187
1470.456,37.74034935
1470.938,37.79409901
1471.42,37.81275484
1471.902,37.88672095
1472.384,37.94423965
1472.866,37.97212539
1473.349,38.04266884
1473.831,38.12375092
1474.313,38.15698475
1474.795,38.21779685
1475.277,38.2543398
1475.759,38.27245132
1476.241,38.30258693
1476.723,38.3166228
1477.206,38.35401869
1477.688,38.37238443
1478.17,38.39035662
1478.652,38.39528881
1479.134,38.42761765
1479.616,38.45980754
1480.098,38.46034414
1480.58,38.47129194
1481.062,38.5180569
1481.544,38.54100729
1482.027,38.56213083
1482.509,38.57077308
1482.991,38.60930828
1483.473,38.61685107
1483.955,38.64093323
1484.437,38.66555606
1484.919,38.67013269
1485.401,38.68865111
1485.884,38.70582569
1486.366,38.72383824
1486.848,38.713828
1487.33,38.75246296
1487.812,38.79546213
1488.294,38.81179919
1488.776,38.87037715
1489.258,38.88224361
1489.74,38.92550997
1490.223,38.94768411
1490.705,38.9893234
1491.187,38.999094
1491.669,38.99898685
1492.151,39.01073057
1492.633,39.01297671
1493.115,39.02788549
1493.597,39.02124187
1494.08,39.02381297
1494.562,39.05118774
1495.044,39.04270884
1495.526,39.04439546
1496.008,39.06726716
1496.49,39.09945196
1496.972,39.12535147
1497.454,39.14052326
1497.937,39.14056955
1498.419,39.17810329
1498.901,39.1695289
1499.383,39.16110325
1499.865,39.18242638
1500.347,39.20588871
1500.829,39.1869392
1501.311,39.17747453
1501.793,39.18415553
1502.276,39.16938948
1502.758,39.1700591
1503.24,39.16080769
1503.722,39.14858299
1504.204,39.15002911
1504.686,39.14835867
1505.168,39.15595262
1505.65,39.18849317
1506.133,39.16365401
1506.615,39.23063897
1507.097,39.25653979
1507.579,39.31000586
1508.061,39.3309497
1508.543,39.31080318
1509.025,39.31055508
1509.507,39.30076254
1509.99,39.28415043
1510.471,39.2761306
1510.954,39.2581049
1511.436,39.2492985
1511.918,39.22198225
1512.4,39.22047722
1512.882,39.19332819
1513.364,39.21821639
1513.846,39.19456431
1514.328,39.18866531
1514.811,39.16892725
1515.293,39.15738428
1515.775,39.14881037
1516.257,39.16754468
1516.739,39.13843691
1517.221,39.12159487
1517.703,39.10886843
1518.185,39.11664738
1518.667,39.08612147
1519.15,39.10422412
1519.632,39.07428775
1520.114,39.06330888
1520.596,39.06849477
1521.078,39.04466153
1521.56,39.02494585
1522.042,39.04848195
1522.524,39.0131719
1523.007,39.00608615
1523.489,39.000449
1523.971,38.99422009
1524.453,38.98746044
1524.935,38.99180551
1525.417,38.96293287
1525.899,38.93360498
1526.381,38.93736601
1526.864,38.91250474
1527.346,38.87505676
1527.828,38.88751853
1528.31,38.86468264
1528.792,38.84641069
1529.274,38.82072856
1529.756,38.80703572
1530.238,38.78381997
1530.72,38.75972529
1531.203,38.71955246
1531.685,38.71721063
1532.167,38.68877952
1532.649,38.66887296
1533.131,38.66177833
1533.613,38.6396176
1534.095,38.63670752
1534.577,38.60272777
1535.06,38.59250918
1535.542,38.55385116
1536.024,38.55087737
1536.506,38.50810847
1536.988,38.47300719
1537.47,38.45749742
1537.952,38.44669575
1538.434,38.41132207
1538.917,38.39779267
1539.398,38.38009349
1539.881,38.36205793
1540.363,38.32841937
1540.845,38.29313574
1541.327,38.25532902
1541.809,38.25323593
1542.291,38.21880681
1542.773,38.18394079
1543.255,38.15771093
1543.738,38.09540228
1544.22,38.09242066
1544.702,38.03622875
1545.184,38.01952892
1545.666,37.99304492
1546.148,37.96459106
1546.63,37.93437637
1547.112,37.90097263
1547.594,37.85742537
1548.077,37.83042656
1548.559,37.80416263
1549.041,37.76756829
1549.523,37.7230178
1550.005,37.69162647
1550.487,37.67105113
1550.969,37.62788826
1551.451,37.60062511
1551.934,37.57032169
1552.416,37.51775816
1552.898,37.48598605
1553.38,37.42299065
1553.862,37.40422138
1554.344,37.36963754
1554.826,37.32779745
1555.308,37.27876278
1555.791,37.25648408
1556.273,37.20750927
1556.755,37.15048373
1557.237,37.15005236
1557.719,37.07647304
1558.201,37.02714738
1558.683,36.95042495
1559.165,36.91503419
1559.647,36.88522546
1560.13,36.85261685
1560.612,36.81627754
1561.094,36.7921195
1561.576,36.77195682
1562.058,36.73041815
1562.54,36.72296695
1563.022,36.66268422
1563.504,36.62487635
1563.987,36.57931171
1564.469,36.55150562
1564.951,36.51654441
1565.433,36.49318511
1565.915,36.43629694
1566.397,36.39423443
1566.879,36.34411293
1567.361,36.32835639
1567.844,36.26737529
1568.325,36.19837988
1568.808,36.16158514
1569.29,36.09211555
1569.772,36.04549063
1570.254,35.98943304
1570.736,35.9327959
1571.218,35.86921261
1571.7,35.838226
1572.182,35.76293636
1572.665,35.75111685
1573.147,35.70113627
1573.629,35.67074207
1574.111,35.61981653
1574.593,35.56410877
1575.075,35.50911904
1575.557,35.46046441
1576.039,35.40303758
1576.521,35.32729889
1577.004,35.27016833
1577.486,35.2125584
1577.968,35.15320025
1578.45,35.09621142
1578.932,35.06016497
1579.414,34.98787215
1579.896,34.93880513
1580.378,34.91043262
1580.861,34.87028763
1581.343,34.81847955
1581.825,34.75372219
1582.307,34.71821445
1582.789,34.65206689
1583.271,34.59202863
1583.753,34.53201868
1584.235,34.47904669
1584.718,34.44064849
1585.2,34.3743314
1585.682,34.30716417
1586.164,34.26398119
1586.646,34.19791793
1587.128,34.14867425
1587.61,34.09796835
1588.092,34.02596262
1588.574,33.97151207
1589.057,33.90630376
1589.539,33.86538649
1590.021,33.78696883
1590.503,33.72450387
1590.985,33.68489634
1591.467,33.65032702
1591.949,33.5520656
1592.431,33.49749661
1592.914,33.43928143
1593.396,33.37546164
1593.878,33.31117222
1594.36,33.25902057
1594.842,33.20107622
1595.324,33.14470993
1595.806,33.08103849
1596.288,33.03567851
1596.771,32.9653633
1597.252,32.90433516
1597.735,32.84709405
1598.217,32.77601468
1598.699,32.70733473
1599.181,32.65673358
1599.663,32.6126817
1600.145,32.54835598
1600.627,32.47676934
1601.109,32.41858326
1601.592,32.35428151
1602.074,32.29779247
1602.556,32.23017689
1603.038,32.17638652
1603.52,32.11398741
1604.002,32.02506409
1604.484,31.99728903
1604.966,31.91636984
1605.448,31.84783919
1605.931,31.7791224
1606.413,31.71146684
1606.895,31.66221634
1607.377,31.59117308
1607.859,31.50557213
1608.341,31.44965058
1608.823,31.36962176
1609.305,31.31857999
1609.788,31.25089759
1610.27,31.18606834
1610.752,31.12872457
1611.234,31.06503951
1611.716,30.98829397
1612.198,30.92984179
1612.68,30.89311849
1613.162,30.83142725
1613.645,30.78259983
1614.127,30.70493758
1614.609,30.6741688
1615.091,30.6122052
1615.573,30.53889713
1616.055,30.46127687
1616.537,30.37179018
1617.019,30.27619511
1617.501,30.19989368
1617.984,30.12291872
1618.466,30.07883005
1618.948,30.02096416
1619.43,29.94547926
1619.912,29.89285826
1620.394,29.83904209
1620.876,29.76722658
1621.358,29.70816047
1621.841,29.64587882
1622.323,29.56493848
1622.805,29.52082649
1623.287,29.44212192
1623.769,29.3762497
1624.251,29.30110008
1624.733,29.20740671
1625.215,29.16894238
1625.698,29.09437546
1626.179,29.01966601
1626.662,28.95678749
1627.144,28.8956139
1627.626,28.83896588
1628.108,28.77414075
1628.59,28.67768862
1629.072,28.61997519
1629.554,28.56037953
1630.036,28.52050921
