wavenumber_cm_inv,reflectance_percent
1017.266,39.12814883
1017.748,39.3881468
1018.23,39.62550673
1018.713,39.87841536
1019.195,40.13213439
1019.677,40.37460257
1020.159,40.62387111
1020.641,40.87635879
1021.123,41.13229097
1021.605,41.37463051
1022.087,41.61844592
1022.569,41.86725627
1023.052,42.08027021
1023.534,42.33540933
1024.016,42.56483243
1024.498,42.79786261
1024.98,43.01917317
1025.462,43.25427055
1025.944,43.47223938
1026.426,43.71230556
1026.908,43.91780454
1027.391,44.1407241
1027.873,44.36825988
1028.355,44.58208957
1028.837,44.79143758
1029.319,44.99678111
1029.801,45.18333838
1030.283,45.41144333
1030.765,45.60299863
1031.248,45.78769278
1031.73,45.98849149
1032.212,46.19602181
1032.694,46.38194099
1033.176,46.5863932
1033.658,46.79414596
1034.14,46.9949794
1034.622,47.18194704
1035.104,47.38296156
1035.587,47.57590813
1036.069,47.74977054
1036.551,47.95466565
1037.033,48.094496
1037.515,48.29937923
1037.997,48.47642957
1038.479,48.64672399
1038.961,48.83955891
1039.444,49.00561623
1039.926,49.1860727
1040.408,49.36019076
1040.89,49.52676497
1041.372,49.71140967
1041.854,49.89255349
1042.336,50.04464821
1042.818,50.20359382
1043.301,50.39326984
1043.783,50.54666927
1044.265,50.69050938
1044.747,50.83740213
1045.229,51.00024385
1045.711,51.16978935
1046.193,51.30587113
1046.675,51.46568207
1047.157,51.61705675
1047.64,51.76997574
1048.122,51.92201672
1048.604,52.07595723
1049.086,52.2137608
1049.568,52.36482967
1050.05,52.50893844
1050.532,52.63551027
1051.014,52.78556816
1051.496,52.921023
1051.979,53.08027733
1052.461,53.18958952
1052.943,53.32316238
1053.425,53.46946113
1053.907,53.5856164
1054.389,53.70185103
1054.871,53.83315915
1055.353,53.9401257
1055.835,54.07969391
1056.318,54.20715165
1056.8,54.32856667
1057.282,54.44922707
1057.764,54.54660702
1058.246,54.71528832
1058.728,54.8131185
1059.21,54.9253078
1059.692,55.05322835
1060.175,55.17972257
1060.657,55.30408435
1061.139,55.43482285
1061.621,55.55871063
1062.103,55.66640379
1062.585,55.77658724
1063.067,55.87878564
1063.549,55.96842367
1064.031,56.0755198
1064.514,56.17004011
1064.996,56.26731531
1065.478,56.34990111
1065.96,56.44969855
1066.442,56.55222957
1066.924,56.63730683
1067.406,56.72714162
1067.888,56.84105752
1068.371,56.94502611
1068.853,57.03490136
1069.335,57.12365485
1069.817,57.22770746
1070.299,57.34967907
1070.781,57.42168002
1071.263,57.48854896
1071.745,57.57879177
1072.228,57.65359947
1072.71,57.71149287
1073.192,57.7845155
1073.674,57.83382561
1074.156,57.86874816
1074.638,57.91544839
1075.12,57.94589084
1075.602,57.99345882
1076.084,58.0264078
1076.567,58.06222104
1077.049,58.12638636
1077.531,58.17845149
1078.013,58.2514493
1078.495,58.31131815
1078.977,58.36697386
1079.459,58.44546737
1079.941,58.53825939
1080.423,58.60949005
1080.906,58.69959889
1081.388,58.759881
1081.87,58.83872018
1082.352,58.91654556
1082.834,59.00801418
1083.316,59.07112959
1083.798,59.12881028
1084.28,59.17881423
1084.762,59.24065553
1085.245,59.28297008
1085.727,59.32364601
1086.209,59.34124738
1086.691,59.3806051
1087.173,59.41987196
1087.655,59.45121877
1088.137,59.48351427
1088.619,59.50933501
1089.102,59.55362575
1089.584,59.58577542
1090.066,59.63854092
1090.548,59.69159517
1091.03,59.76198425
1091.512,59.76431534
1091.994,59.83131124
1092.476,59.90384547
1092.958,59.92884474
1093.441,59.97696656
1093.923,60.00609779
1094.405,60.05660497
1094.887,60.06558333
1095.369,60.09510003
1095.851,60.13586522
1096.333,60.14771251
1096.815,60.13148975
1097.298,60.1791073
1097.78,60.17998697
1098.262,60.20166506
1098.744,60.22282961
1099.226,60.23732656
1099.708,60.26946555
1100.19,60.27856085
1100.672,60.30095891
1101.155,60.32048731
1101.637,60.34800879
1102.119,60.34921194
1102.601,60.37418437
1103.083,60.37998367
1103.565,60.41840953
1104.047,60.44328462
1104.529,60.47053706
1105.011,60.49954163
1105.494,60.54952293
1105.976,60.53788313
1106.458,60.59755666
1106.94,60.61602696
1107.422,60.6152964
1107.904,60.62994837
1108.386,60.65774857
1108.868,60.64695072
1109.35,60.642015
1109.833,60.65097933
1110.315,60.65613636
1110.797,60.65292347
1111.279,60.62874344
1111.761,60.64745841
1112.243,60.63717732
1112.725,60.6100009
1113.207,60.61717946
1113.689,60.61770918
1114.172,60.6053827
1114.654,60.59355707
1115.136,60.5993278
1115.618,60.58946445
1116.1,60.56698736
1116.582,60.58612765
1117.064,60.54248057
1117.546,60.5559834
1118.029,60.5557405
1118.511,60.53241476
1118.993,60.53845159
1119.475,60.54005735
1119.957,60.50387733
1120.439,60.4919888
1120.921,60.4832765
1121.403,60.46516016
1121.885,60.45157165
1122.368,60.42886178
1122.85,60.41965873
1123.332,60.38600343
1123.814,60.37603127
1124.296,60.34764622
1124.778,60.34623943
1125.26,60.35573093
1125.742,60.32442463
1126.225,60.32521454
1126.707,60.30436671
1127.189,60.28630091
1127.671,60.26291772
1128.153,60.24331363
1128.635,60.2051047
1129.117,60.17671208
1129.599,60.13828654
1130.082,60.10167563
1130.564,60.05644268
1131.046,60.03186638
1131.528,60.00086972
1132.01,59.95665684
1132.492,59.91702524
1132.974,59.91800417
1133.456,59.89897997
1133.938,59.86164638
1134.421,59.84374133
1134.903,59.79678477
1135.385,59.78375592
1135.867,59.74854155
1136.349,59.69373917
1136.831,59.68050756
1137.313,59.63506419
1137.795,59.58368057
1138.277,59.56812733
1138.76,59.52226013
1139.242,59.47924765
1139.724,59.41348132
1140.206,59.37775709
1140.688,59.34142193
1141.17,59.28628163
1141.652,59.24650488
1142.134,59.21426373
1142.616,59.18333376
1143.099,59.13743062
1143.581,59.09134987
1144.063,59.03964282
1144.545,59.00753054
1145.027,58.96775673
1145.509,58.89434485
1145.991,58.84532493
1146.473,58.79831045
1146.956,58.74309774
1147.438,58.69998417
1147.92,58.62875591
1148.402,58.56967068
1148.884,58.53849316
1149.366,58.47653362
1149.848,58.43934224
1150.33,58.34919961
1150.812,58.29667698
1151.295,58.22303168
1151.777,58.1606456
1152.259,58.11875873
1152.741,58.0325057
1153.223,57.96229225
1153.705,57.91138204
1154.187,57.83892095
1154.669,57.76712484
1155.152,57.68963236
1155.634,57.62774968
1156.116,57.57227227
1156.598,57.48865658
1157.08,57.4379561
1157.562,57.36548805
1158.044,57.31444845
1158.526,57.23527337
1159.009,57.16321608
1159.491,57.09681207
1159.973,57.00576372
1160.455,56.93249503
1160.937,56.85956354
1161.419,56.76658172
1161.901,56.70832941
1162.383,56.61951933
1162.865,56.5645698
1163.348,56.48226195
1163.83,56.38503265
1164.312,56.32443383
1164.794,56.22279427
1165.276,56.16504592
1165.758,56.05764797
1166.24,56.00156411
1166.722,55.89747652
1167.204,55.79955335
1167.687,55.72312267
1168.169,55.65403541
1168.651,55.54363428
1169.133,55.45090052
1169.615,55.36795051
1170.097,55.27406174
1170.579,55.1735277
1171.061,55.07849435
1171.543,54.98474715
1172.026,54.90150685
1172.508,54.80183556
1172.99,54.7132406
1173.472,54.60526899
1173.954,54.50238153
1174.436,54.3975484
1174.918,54.30626696
1175.4,54.20899861
1175.883,54.11181846
1176.365,53.99801774
1176.847,53.9294039
1177.329,53.83199816
1177.811,53.70689612
1178.293,53.61198884
1178.775,53.51346629
1179.257,53.42571575
1179.74,53.29395307
1180.222,53.22893455
1180.704,53.11356955
1181.186,53.00394422
1181.668,52.90079337
1182.15,52.78149259
1182.632,52.66328186
1183.114,52.58062239
1183.596,52.433664
1184.079,52.35551634
1184.561,52.2444863
1185.043,52.13477196
1185.525,52.02407381
1186.007,51.90087172
1186.489,51.77443092
1186.971,51.67060425
1187.453,51.55678534
1187.936,51.43730928
1188.418,51.31717051
1188.9,51.19772741
1189.382,51.07902649
1189.864,50.95914007
1190.346,50.83373336
1190.828,50.73353327
1191.31,50.59720406
1191.792,50.50408236
1192.275,50.33261364
1192.757,50.22914407
1193.239,50.11901048
1193.721,49.99605642
1194.203,49.84330858
1194.685,49.71133889
1195.167,49.59818388
1195.649,49.4743462
1196.131,49.33363683
1196.614,49.21327749
1197.096,49.09605431
1197.578,48.96277166
1198.06,48.82075866
1198.542,48.69868791
1199.024,48.57072794
1199.506,48.43910742
1199.988,48.30031739
1200.47,48.18711788
1200.953,48.0289341
1201.435,47.9100617
1201.917,47.75770214
1202.399,47.63708496
1202.881,47.49992301
1203.363,47.32588465
1203.845,47.20614855
1204.327,47.06564925
1204.81,46.92550559
1205.292,46.78185588
1205.774,46.64383054
1206.256,46.51185828
1206.738,46.35832384
1207.22,46.21302367
1207.702,46.07691363
1208.184,45.93147184
1208.667,45.79528088
1209.149,45.66631371
1209.631,45.50984877
1210.113,45.35047446
1210.595,45.20373946
1211.077,45.05552865
1211.559,44.91293451
1212.041,44.76599033
1212.523,44.6034212
1213.006,44.45787319
1213.488,44.30173945
1213.97,44.15859708
1214.452,43.98981952
1214.934,43.84896474
1215.416,43.70457559
1215.898,43.52043683
1216.38,43.37050939
1216.863,43.21702346
1217.345,43.03835512
1217.827,42.87266113
1218.309,42.72937659
1218.791,42.5619156
1219.273,42.37368809
1219.755,42.21327427
1220.237,42.05196451
1220.719,41.89637701
1221.202,41.71126159
1221.684,41.54231683
1222.166,41.40263582
1222.648,41.22070266
1223.13,41.07034595
1223.612,40.88696445
1224.094,40.72388071
1224.576,40.56497126
1225.058,40.39230242
1225.541,40.21986442
1226.023,40.05740261
1226.505,39.87201398
1226.987,39.70982964
1227.469,39.52251347
1227.951,39.34018014
1228.433,39.17342221
1228.915,39.0100117
1229.397,38.81317935
1229.88,38.65993796
1230.362,38.48336171
1230.844,38.30748475
1231.326,38.13758371
1231.808,37.95510802
1232.29,37.79731894
1232.772,37.63037897
1233.254,37.44309985
1233.737,37.25460895
1234.219,37.09118465
1234.701,36.89928395
1235.183,36.73027766
1235.665,36.54113558
1236.147,36.38052622
1236.629,36.18356587
1237.111,36.0190757
1237.594,35.82057949
1238.076,35.62628332
1238.558,35.46887962
1239.04,35.281262
1239.522,35.10427809
1240.004,34.9326659
1240.486,34.73288873
1240.968,34.56932974
1241.45,34.37083078
1241.933,34.20145224
1242.415,34.04116485
1242.897,33.82157002
1243.379,33.64722611
1243.861,33.45162805
1244.343,33.28149564
1244.825,33.11263587
1245.307,32.91393937
1245.79,32.74189381
1246.272,32.54067896
1246.754,32.39801705
1247.236,32.18661572
1247.718,32.00561278
1248.2,31.83574342
1248.682,31.68461991
1249.164,31.48914233
1249.646,31.31241216
1250.129,31.12188154
1250.611,30.93996367
1251.093,30.75615142
1251.575,30.58147239
1252.057,30.37954976
1252.539,30.20087334
1253.021,30.03860569
1253.503,29.83474339
1253.985,29.67880495
1254.468,29.49177364
1254.95,29.30796046
1255.432,29.13869787
1255.914,28.9752134
1256.396,28.79367088
1256.878,28.62189053
1257.36,28.44896702
1257.842,28.24667893
1258.324,28.07737059
1258.807,27.91213396
1259.289,27.74004282
1259.771,27.56246297
1260.253,27.37244491
1260.735,27.20420451
1261.217,27.01356667
1261.699,26.83126078
1262.181,26.66713527
1262.664,26.49378438
1263.146,26.29959933
1263.628,26.14444216
1264.11,25.96517833
1264.592,25.78480165
1265.074,25.61968932
1265.556,25.45511857
1266.038,25.27933804
1266.521,25.13500278
1267.003,24.94166811
1267.485,24.79392907
1267.967,24.60380522
1268.449,24.45838228
1268.931,24.2876852
1269.413,24.11803716
1269.895,23.94447569
1270.377,23.77912094
1270.86,23.60658001
1271.342,23.44627368
1271.824,23.25493717
1272.306,23.09538876
1272.788,22.92752593
1273.27,22.74231866
1273.752,22.60925968
1274.234,22.42189994
1274.717,22.28610851
1275.199,22.12302567
1275.681,21.97147142
1276.163,21.82113712
1276.645,21.65312251
1277.127,21.5244851
1277.609,21.37727603
1278.091,21.2089686
1278.573,21.05656704
1279.056,20.92613018
1279.538,20.75825965
1280.02,20.64147771
1280.502,20.47855194
1280.984,20.32451317
1281.466,20.18345315
1281.948,20.04614385
1282.43,19.88996371
1282.912,19.74140597
1283.395,19.61285099
1283.877,19.46550668
1284.359,19.32622192
1284.841,19.19650877
1285.323,19.06365454
1285.805,18.92822796
1286.287,18.80120035
1286.769,18.66236676
1287.251,18.5258466
1287.734,18.4057701
1288.216,18.27747902
1288.698,18.14239006
1289.18,18.02565794
1289.662,17.90356487
1290.144,17.76422273
1290.626,17.64063489
1291.108,17.52733825
1291.591,17.40880326
1292.073,17.29051821
1292.555,17.16008071
1293.037,17.06210408
1293.519,16.95619289
1294.001,16.86757656
1294.483,16.73737864
1294.965,16.63329851
1295.448,16.55430442
1295.93,16.4391112
1296.412,16.33389147
1296.894,16.23814813
1297.376,16.13171657
1297.858,16.04409745
1298.34,15.93799835
1298.822,15.83033164
1299.304,15.75095813
1299.787,15.64127184
1300.269,15.54750705
1300.751,15.47168747
1301.233,15.37246127
1301.715,15.28315292
1302.197,15.19996953
1302.679,15.1235156
1303.161,15.06096274
1303.644,14.97311657
1304.126,14.90405883
1304.608,14.82718562
1305.09,14.76886656
1305.572,14.6854753
1306.054,14.63241822
1306.536,14.56685013
1307.018,14.48719261
1307.5,14.44210751
1307.983,14.37652666
1308.465,14.33870742
1308.947,14.27078716
1309.429,14.22283311
1309.911,14.18969552
1310.393,14.1134449
1310.875,14.0748948
1311.357,14.00266224
1311.839,13.95645372
1312.322,13.92512588
1312.804,13.88168348
1313.286,13.81453436
1313.768,13.77134197
1314.25,13.72992782
1314.732,13.69452068
1315.214,13.65525695
1315.696,13.61526109
1316.178,13.58510683
1316.661,13.55627914
1317.143,13.53878255
1317.625,13.50066044
1318.107,13.46768624
1318.589,13.44162268
1319.071,13.40571585
1319.553,13.38044202
1320.035,13.3544036
1320.518,13.35220212
1321,13.32617071
1321.482,13.32059686
1321.964,13.31353206
1322.446,13.3239325
1322.928,13.30390342
1323.41,13.31403531
1323.892,13.30618706
1324.375,13.3013415
1324.857,13.30386117
1325.339,13.30317512
1325.821,13.32029926
1326.303,13.31258897
1326.785,13.32681522
1327.267,13.32030748
1327.749,13.35522274
1328.231,13.35963517
1328.714,13.36238403
1329.196,13.38959572
1329.678,13.38297699
1330.16,13.41439229
1330.642,13.4586566
1331.124,13.46123416
1331.606,13.47894496
1332.088,13.50553706
1332.571,13.53900031
1333.053,13.53453544
1333.535,13.5832839
1334.017,13.61562449
1334.499,13.63297282
1334.981,13.67032378
1335.463,13.68508823
1335.945,13.72898331
1336.427,13.74367863
1336.91,13.77803324
1337.392,13.84415027
1337.874,13.86300268
1338.356,13.93123798
1338.838,13.98208113
1339.32,14.03513642
1339.802,14.11783033
1340.284,14.1751628
1340.766,14.22240066
1341.249,14.28010166
1341.731,14.34723962
1342.213,14.41847118
1342.695,14.4481336
1343.177,14.50841747
1343.659,14.56669721
1344.141,14.63145985
1344.623,14.68645529
1345.105,14.75657128
1345.588,14.81516262
1346.07,14.89364303
1346.552,14.95206549
1347.034,15.03329292
1347.516,15.10992497
1347.998,15.18940561
1348.48,15.26417015
1348.962,15.33505735
1349.445,15.42553552
1349.927,15.49775873
1350.409,15.5757752
1350.891,15.64331972
1351.373,15.7089166
1351.855,15.79388966
1352.337,15.87479013
1352.819,15.9695695
1353.302,16.0510972
1353.784,16.12377395
1354.266,16.21805811
1354.748,16.30062971
1355.23,16.41584989
1355.712,16.49342413
1356.194,16.56949932
1356.676,16.66384438
1357.158,16.74622048
1357.641,16.85857518
1358.123,16.92681515
1358.605,17.00918385
1359.087,17.12133946
1359.569,17.21441291
1360.051,17.29477834
1360.533,17.37407935
1361.015,17.46351274
1361.498,17.62839898
1361.98,17.7133167
1362.462,17.84975921
1362.944,17.97992829
1363.426,18.11973833
1363.908,18.23983368
1364.39,18.32019848
1364.872,18.44380017
1365.354,18.54974855
1365.837,18.64240941
1366.319,18.72401452
1366.801,18.82781285
1367.283,18.93641537
1367.765,19.03554304
1368.247,19.15458305
1368.729,19.24171105
1369.211,19.35532371
1369.693,19.46401352
1370.176,19.58173246
1370.658,19.67505712
1371.14,19.7927831
1371.622,19.90017215
1372.104,20.00886675
1372.586,20.12460556
1373.068,20.25078589
1373.55,20.38741536
1374.032,20.52078125
1374.515,20.67200648
1374.997,20.79162347
1375.479,20.92087227
1375.961,21.04875395
1376.443,21.1655619
1376.925,21.28189214
1377.407,21.40883054
1377.889,21.51920419
1378.372,21.6491139
1378.854,21.7472438
1379.336,21.83377262
1379.818,21.97657151
1380.3,22.10044029
1380.782,22.20428551
1381.264,22.31052743
1381.746,22.41248636
1382.229,22.53002947
1382.711,22.65585118
1383.193,22.75393025
1383.675,22.87110029
1384.157,22.94912023
1384.639,23.060262
1385.121,23.18846267
1385.603,23.32559925
1386.085,23.45781371
1386.568,23.59761454
1387.05,23.76254507
1387.532,23.90067622
1388.014,24.056632
1388.496,24.16072196
1388.978,24.30121074
1389.46,24.39806205
1389.942,24.51936804
1390.425,24.61043492
1390.907,24.7137179
1391.389,24.82110702
1391.871,24.91828785
1392.353,25.00140492
1392.835,25.11618398
1393.317,25.2334452
1393.799,25.34806495
1394.281,25.49173964
1394.764,25.63050814
1395.246,25.80618649
1395.728,25.93455988
1396.21,26.06333877
1396.692,26.22860219
1397.174,26.32902381
1397.656,26.46341207
1398.138,26.60688052
1398.62,26.745892
1399.103,26.86173921
1399.585,26.98695162
1400.067,27.08614537
1400.549,27.20615412
1401.031,27.31934522
1401.513,27.41113357
1401.995,27.50330155
1402.477,27.61657277
1402.959,27.73955788
1403.442,27.82636003
1403.924,27.95942696
1404.406,28.07629303
1404.888,28.21498895
1405.37,28.33899372
1405.852,28.46718828
1406.334,28.57520396
1406.816,28.68927895
1407.299,28.80273592
1407.781,28.91010073
1408.263,29.03019023
1408.745,29.15710966
1409.227,29.25151438
1409.709,29.35618818
1410.191,29.47033806
1410.673,29.58320238
1411.156,29.69422573
1411.638,29.82365798
1412.12,29.90083872
1412.602,30.00652607
1413.084,30.12140589
1413.566,30.22379621
1414.048,30.32287264
1414.53,30.4219964
1415.012,30.48396754
1415.495,30.59133458
1415.977,30.69317914
1416.459,30.80021755
1416.941,30.9128001
1417.423,31.0329809
1417.905,31.1665826
1418.387,31.32518561
1418.869,31.47361101
1419.352,31.61884018
1419.834,31.74724823
1420.316,31.88646926
1420.798,31.99693003
1421.28,32.08671125
1421.762,32.18248854
1422.244,32.23415874
1422.726,32.34373626
1423.208,32.46013835
1423.69,32.53454811
1424.173,32.6346348
1424.655,32.72773691
1425.137,32.84091173
1425.619,32.93195215
1426.101,33.03797147
1426.583,33.11528137
1427.065,33.199502
1427.547,33.29474305
1428.03,33.39993689
1428.512,33.49286784
1428.994,33.60131807
1429.476,33.71901701
1429.958,33.82580026
1430.44,33.92345413
1430.922,34.03391521
1431.404,34.11691671
1431.886,34.22608212
1432.369,34.30075209
1432.851,34.3952347
1433.333,34.46783318
1433.815,34.54317845
1434.297,34.63649598
1434.779,34.74273499
1435.261,34.83308182
1435.743,34.95347922
1436.226,35.06787871
1436.708,35.18546733
1437.19,35.30070388
1437.672,35.42079715
1438.154,35.50589685
1438.636,35.59571257
1439.118,35.66276795
1439.6,35.75792911
1440.083,35.8095922
1440.565,35.89125017
1441.047,35.95033844
1441.529,36.03923704
1442.011,36.09968458
1442.493,36.18478747
1442.975,36.26797155
1443.457,36.36331876
1443.939,36.42384751
1444.422,36.50920347
1444.904,36.57779617
1445.386,36.67005478
1445.868,36.74197931
1446.35,36.83299851
1446.832,36.92037796
1447.314,37.00373786
1447.796,37.1165113
1448.279,37.17663966
1448.76,37.26256782
1449.243,37.34048177
1449.725,37.43629372
1450.207,37.50825701
1450.689,37.59086205
1451.171,37.65786693
1451.653,37.72327893
1452.135,37.80602087
1452.617,37.85066271
1453.1,37.91782475
1453.582,38.01308777
1454.064,38.06613942
1454.546,38.14128684
1455.028,38.20236503
1455.51,38.28893851
1455.992,38.39613969
1456.474,38.48675686
1456.957,38.59467775
1457.439,38.71666196
1457.921,38.81247209
1458.403,38.90729517
1458.885,38.93350703
1459.367,39.0010316
1459.849,39.030598
1460.331,39.08088978
1460.813,39.1372492
1461.296,39.16750652
1461.778,39.22568755
1462.26,39.2709867
1462.742,39.32545057
1463.224,39.39141044
1463.706,39.46193525
1464.188,39.50583864
1464.67,39.57721788
1465.153,39.63607336
1465.635,39.72456269
1466.117,39.78039771
1466.599,39.85568522
1467.081,39.88635079
1467.563,39.92796325
1468.045,39.97911671
1468.527,40.02201699
1469.01,40.09021489
1469.492,40.13430586
1469.974,40.17384726
1470.456,40.20684115
1470.938,40.25340286
1471.42,40.31079903
1471.902,40.39505332
1472.384,40.45882951
1472.866,40.52916373
1473.349,40.58354914
1473.831,40.64557219
1474.313,40.72885466
1474.795,40.75788746
1475.277,40.83123266
1475.759,40.86914
1476.241,40.89117539
1476.723,40.93393232
1477.206,40.96933535
1477.688,41.00214841
1478.17,41.05616634
1478.652,41.06791986
1479.134,41.1117432
1479.616,41.15622445
1480.098,41.18930802
1480.58,41.23155704
1481.062,41.26688932
1481.544,41.31121865
1482.027,41.32869443
1482.509,41.37501937
1482.991,41.41103845
1483.473,41.45824868
1483.955,41.5112136
1484.437,41.53168003
1484.919,41.57844178
1485.401,41.60923765
1485.884,41.63802972
1486.366,41.70679681
1486.848,41.73713478
1487.33,41.79420726
1487.812,41.81507214
1488.294,41.85608103
1488.776,41.8825521
1489.258,41.93783143
1489.74,41.9801698
1490.223,41.98222992
1490.705,42.02218506
1491.187,42.05940487
1491.669,42.07151329
1492.151,42.11233263
1492.633,42.12618282
1493.115,42.15806788
1493.597,42.19624155
1494.08,42.20850765
1494.562,42.24383445
1495.044,42.26261873
1495.526,42.28551561
1496.008,42.33816147
1496.49,42.35503689
1496.972,42.37582493
1497.454,42.38321256
1497.937,42.40060596
1498.419,42.42062415
1498.901,42.42964515
1499.383,42.47038763
1499.865,42.47932711
1500.347,42.50129754
1500.829,42.51059152
1501.311,42.54803372
1501.793,42.57769871
1502.276,42.59099934
1502.758,42.62280886
1503.24,42.62116837
1503.722,42.65244211
1504.204,42.6616865
1504.686,42.70317617
1505.168,42.72174609
1505.65,42.72676204
1506.133,42.76338535
1506.615,42.79904833
1507.097,42.77727387
1507.579,42.81162662
1508.061,42.79905222
1508.543,42.80461909
1509.025,42.8279741
1509.507,42.83010362
1509.99,42.83196439
1510.471,42.85722891
1510.954,42.86317958
1511.436,42.88221945
1511.918,42.87435621
1512.4,42.89815233
1512.882,42.90665378
1513.364,42.91055066
1513.846,42.91426807
1514.328,42.94177452
1514.811,42.95570969
1515.293,42.96999017
1515.775,42.96439318
1516.257,42.9876071
1516.739,42.99060873
1517.221,43.01311787
1517.703,43.01533382
1518.185,43.00554952
1518.667,43.03026182
1519.15,43.04855695
1519.632,43.01745052
1520.114,43.02074454
1520.596,43.02453768
1521.078,43.01778246
1521.56,42.99491702
1522.042,42.99930286
1522.524,42.98043851
1523.007,42.96102226
1523.489,42.95434788
1523.971,42.97138914
1524.453,42.93754823
1524.935,42.94933847
1525.417,42.92859166
1525.899,42.93437708
1526.381,42.93668304
1526.864,42.93283358
1527.346,42.89966754
1527.828,42.90609245
1528.31,42.89990548
1528.792,42.91663603
1529.274,42.89217084
1529.756,42.89966803
1530.238,42.92630088
1530.72,42.90471314
1531.203,42.90445704
1531.685,42.8870263
1532.167,42.89080961
1532.649,42.86669734
1533.131,42.86495614
1533.613,42.83518716
1534.095,42.80073773
1534.577,42.80678281
1535.06,42.78141088
1535.542,42.78743363
1536.024,42.79015655
1536.506,42.77403252
1536.988,42.79580469
1537.47,42.81580127
1537.952,42.82411481
1538.434,42.8168056
1538.917,42.81374535
1539.398,42.80011098
1539.881,42.77230269
1540.363,42.7247895
1540.845,42.65902949
1541.327,42.6032932
1541.809,42.5205531
1542.291,42.48836279
1542.773,42.44985033
1543.255,42.41322142
1543.738,42.38721063
1544.22,42.33977513
1544.702,42.34664962
1545.184,42.30693382
1545.666,42.29273062
1546.148,42.28429558
1546.63,42.28716057
1547.112,42.25809101
1547.594,42.24789959
1548.077,42.23017065
1548.559,42.22220317
1549.041,42.19363965
1549.523,42.17630274
1550.005,42.14387716
1550.487,42.12556352
1550.969,42.11049162
1551.451,42.09913236
1551.934,42.07498948
1552.416,42.08850646
1552.898,42.06071647
1553.38,42.06429179
1553.862,42.06004564
1554.344,42.04982426
1554.826,42.03501701
1555.308,42.03280854
1555.791,42.02779059
1556.273,42.03877424
1556.755,42.01581996
1557.237,41.95706962
1557.719,41.86873263
1558.201,41.77034179
1558.683,41.62590414
1559.165,41.50898523
1559.647,41.3995117
1560.13,41.35167417
1560.612,41.29634283
1561.094,41.26371667
1561.576,41.25269401
1562.058,41.24789463
1562.54,41.2268972
1563.022,41.21682802
1563.504,41.2071074
1563.987,41.19630088
1564.469,41.16569928
1564.951,41.12411203
1565.433,41.10239499
1565.915,41.05313186
1566.397,41.05280604
1566.879,41.02343647
1567.361,40.97087658
1567.844,40.91482759
1568.325,40.88510524
1568.808,40.7967092
1569.29,40.74056046
1569.772,40.6615871
1570.254,40.63034584
1570.736,40.55266558
1571.218,40.51901635
1571.7,40.48631441
1572.182,40.45815539
1572.665,40.45733178
1573.147,40.44066497
1573.629,40.40247559
1574.111,40.40762132
1574.593,40.33471341
1575.075,40.28359796
1575.557,40.21579192
1576.039,40.12702583
1576.521,40.04055396
1577.004,39.97109471
1577.486,39.89391529
1577.968,39.82415795
1578.45,39.75415294
1578.932,39.72687057
1579.414,39.67370664
1579.896,39.644376
1580.378,39.60978757
1580.861,39.56908976
1581.343,39.50728752
1581.825,39.49009489
1582.307,39.44259358
1582.789,39.38602472
1583.271,39.36038998
1583.753,39.30186922
1584.235,39.25586417
1584.718,39.19818722
1585.2,39.12728535
1585.682,39.11113973
1586.164,39.04215703
1586.646,38.99996024
1587.128,38.94370495
1587.61,38.89117061
1588.092,38.83371371
1588.574,38.76964897
1589.057,38.71898975
1589.539,38.64728441
1590.021,38.61878125
1590.503,38.56342273
1590.985,38.53410675
1591.467,38.44673124
1591.949,38.40961489
1592.431,38.35024691
1592.914,38.26800616
1593.396,38.20436456
1593.878,38.16229145
1594.36,38.09921501
1594.842,38.04794444
1595.324,37.96347155
1595.806,37.90237662
1596.288,37.84910512
1596.771,37.77806614
1597.252,37.70962565
1597.735,37.66966196
1598.217,37.60583529
1598.699,37.55516733
1599.181,37.4836752
1599.663,37.44366142
1600.145,37.38083247
1600.627,37.3330189
1601.109,37.2806016
1601.592,37.20889156
1602.074,37.15762044
1602.556,37.08342165
1603.038,37.01173258
1603.52,36.96703018
1604.002,36.88373307
1604.484,36.84535192
1604.966,36.75413074
1605.448,36.70813263
1605.931,36.65761512
1606.413,36.5893129
1606.895,36.51124822
1607.377,36.45053035
1607.859,36.39202171
1608.341,36.32387506
1608.823,36.23746568
1609.305,36.17242177
1609.788,36.116592
1610.27,36.03127067
1610.752,35.97678302
1611.234,35.93301917
1611.716,35.88814474
1612.198,35.85117392
1612.68,35.78887051
1613.162,35.75874749
1613.645,35.71438424
1614.127,35.66798994
1614.609,35.6403274
1615.091,35.55572931
1615.573,35.48371804
1616.055,35.37016603
1616.537,35.26835939
1617.019,35.13510356
1617.501,35.04289185
1617.984,34.94754177
1618.466,34.88533134
1618.948,34.83171868
1619.43,34.78922263
1619.912,34.74827099
1620.394,34.70177866
1620.876,34.66046585
1621.358,34.62954858
1621.841,34.57095767
1622.323,34.49730796
1622.805,34.40124505
1623.287,34.31632702
1623.769,34.24768648
1624.251,34.15747587
1624.733,34.07440614
1625.215,33.97649553
1625.698,33.90917855
1626.179,33.82012471
1626.662,33.75871385
1627.144,33.70583849
1627.626,33.61658802
1628.108,33.54373434
1628.59,33.45416514
1629.072,33.39428958
1629.554,33.3347919
1630.036,33.28971723
