wavenumber_cm_inv,reflectance_percent
1018.23,4.089241098
1018.713,3.983297687
1019.195,3.8799717
1019.677,3.764783763
1020.159,3.619290385
1020.641,3.509521769
1021.123,3.39783803
1021.605,3.258005864
1022.087,3.129150612
1022.569,2.971166345
1023.052,2.872856072
1023.534,2.722369998
1024.016,2.599123969
1024.498,2.452887631
1024.98,2.339611626
1025.462,2.223358201
1025.944,2.081812104
1026.426,1.969412436
1026.908,1.847913866
1027.391,1.72452032
1027.873,1.598348168
1028.355,1.493133887
1028.837,1.397197027
1029.319,1.297128822
1029.801,1.208248528
1030.283,1.12392489
1030.765,1.047244942
1031.248,0.961496456
1031.73,0.904455784
1032.212,0.851670281
1032.694,0.803413069
1033.176,0.710059056
1033.658,0.69503124
1034.14,0.670558484
1034.622,0.648202829
1035.104,0.639072093
1035.587,0.648510889
1036.069,0.644240765
1036.551,0.636093383
1037.033,0.649066436
1037.515,0.670330735
1037.997,0.691773457
1038.479,0.729068891
1038.961,0.770773832
1039.444,0.800714648
1039.926,0.876563221
1040.408,0.901243594
1040.89,0.989429481
1041.372,1.076735998
1041.854,1.147081189
1042.336,1.243915369
1042.818,1.335526014
1043.301,1.409890864
1043.783,1.538324701
1044.265,1.636014109
1044.747,1.745158621
1045.229,1.865813798
1045.711,1.989075738
1046.193,2.104307286
1046.675,2.221450186
1047.157,2.348736455
1047.64,2.468022495
1048.122,2.623430407
1048.604,2.759979338
1049.086,2.900910051
1049.568,3.01545394
1050.05,3.146246359
1050.532,3.306741291
1051.014,3.441552034
1051.496,3.568802635
1051.979,3.726800448
1052.461,3.866158989
1052.943,4.023174408
1053.425,4.146675057
1053.907,4.319572874
1054.389,4.454113741
1054.871,4.592902626
1055.353,4.759908685
1055.835,4.897378573
1056.318,5.066286905
1056.8,5.201320722
1057.282,5.322944514
1057.764,5.474031456
1058.246,5.620050955
1058.728,5.782632024
1059.21,5.925923165
1059.692,6.06502656
1060.175,6.190303063
1060.657,6.339181899
1061.139,6.477104361
1061.621,6.608747103
1062.103,6.737357364
1062.585,6.865516075
1063.067,6.979466806
1063.549,7.11591603
1064.031,7.234030669
1064.514,7.318493938
1064.996,7.428418918
1065.478,7.523409683
1065.96,7.645261674
1066.442,7.772982546
1066.924,7.833314064
1067.406,7.946185683
1067.888,8.044212732
1068.371,8.118096748
1068.853,8.201189681
1069.335,8.302421694
1069.817,8.357738617
1070.299,8.434722795
1070.781,8.522284013
1071.263,8.579561516
1071.745,8.647841745
1072.228,8.712006499
1072.71,8.779046634
1073.192,8.86153269
1073.674,8.940811798
1074.156,8.948471477
1074.638,9.029876897
1075.12,9.072337735
1075.602,9.104448113
1076.084,9.158944178
1076.567,9.204615646
1077.049,9.217670768
1077.531,9.233904712
1078.013,9.297429558
1078.495,9.29313076
1078.977,9.340623732
1079.459,9.333275493
1079.941,9.360923828
1080.423,9.362694001
1080.906,9.375305241
1081.388,9.377149483
1081.87,9.405819433
1082.352,9.423382428
1082.834,9.427065518
1083.316,9.420265823
1083.798,9.424260023
1084.28,9.410759231
1084.762,9.424361197
1085.245,9.418984273
1085.727,9.439426131
1086.209,9.418383584
1086.691,9.427972925
1087.173,9.40581263
1087.655,9.388393129
1088.137,9.369683889
1088.619,9.348581336
1089.102,9.32129958
1089.584,9.291686111
1090.066,9.270937367
1090.548,9.234759504
1091.03,9.221059124
1091.512,9.168904034
1091.994,9.177258458
1092.476,9.098130251
1092.958,9.081513807
1093.441,9.044248349
1093.923,9.02253466
1094.405,8.968743173
1094.887,8.93475312
1095.369,8.892732287
1095.851,8.899251932
1096.333,8.844340955
1096.815,8.794967456
1097.298,8.750136358
1097.78,8.716090593
1098.262,8.67751003
1098.744,8.597786664
1099.226,8.549653059
1099.708,8.513878698
1100.19,8.464987156
1100.672,8.404430546
1101.155,8.354623717
1101.637,8.279973185
1102.119,8.242966414
1102.601,8.183221648
1103.083,8.129539608
1103.565,8.078120908
1104.047,8.034073993
1104.529,7.990089712
1105.011,7.932956524
1105.494,7.894353647
1105.976,7.861508794
1106.458,7.809212339
1106.94,7.782777565
1107.422,7.71658984
1107.904,7.676217432
1108.386,7.628715612
1108.868,7.585179924
1109.35,7.517995887
1109.833,7.491318694
1110.315,7.443302387
1110.797,7.396977985
1111.279,7.367259737
1111.761,7.287472426
1112.243,7.269994418
1112.725,7.256386978
1113.207,7.186031637
1113.689,7.145105482
1114.172,7.140643263
1114.654,7.099517092
1115.136,7.045474752
1115.618,7.004472521
1116.1,6.970316209
1116.582,6.940563169
1117.064,6.893561613
1117.546,6.8630252
1118.029,6.839257711
1118.511,6.825028937
1118.993,6.777353652
1119.475,6.760790808
1119.957,6.718206469
1120.439,6.705619336
1120.921,6.694352395
1121.403,6.662562776
1121.885,6.642058717
1122.368,6.618331838
1122.85,6.612205524
1123.332,6.627706538
1123.814,6.605882984
1124.296,6.585677417
1124.778,6.577701044
1125.26,6.597946521
1125.742,6.585949698
1126.225,6.58984725
1126.707,6.582100956
1127.189,6.567343067
1127.671,6.566128768
1128.153,6.598956218
1128.635,6.564806073
1129.117,6.565916192
1129.599,6.555725896
1130.082,6.560852663
1130.564,6.544441993
1131.046,6.542357128
1131.528,6.549691563
1132.01,6.56090475
1132.492,6.561935297
1132.974,6.591764262
1133.456,6.57010285
1133.938,6.599059441
1134.421,6.625093579
1134.903,6.635762125
1135.385,6.652405289
1135.867,6.674269167
1136.349,6.711933019
1136.831,6.729176012
1137.313,6.772789139
1137.795,6.799275087
1138.277,6.812358525
1138.76,6.856991696
1139.242,6.873053909
1139.724,6.909118309
1140.206,6.962266093
1140.688,6.968060786
1141.17,7.019229909
1141.652,7.04939018
1142.134,7.083214921
1142.616,7.131281022
1143.099,7.187862829
1143.581,7.241364737
1144.063,7.258419355
1144.545,7.297580825
1145.027,7.354415042
1145.509,7.404831057
1145.991,7.456720898
1146.473,7.492212639
1146.956,7.538667831
1147.438,7.566349939
1147.92,7.619137241
1148.402,7.678460028
1148.884,7.732503148
1149.366,7.770054043
1149.848,7.830270797
1150.33,7.880599256
1150.812,7.928817815
1151.295,7.98497068
1151.777,8.028724731
1152.259,8.083224766
1152.741,8.140995459
1153.223,8.195763753
1153.705,8.225219284
1154.187,8.297151629
1154.669,8.364119677
1155.152,8.408411291
1155.634,8.480490886
1156.116,8.539910845
1156.598,8.593908872
1157.08,8.650695838
1157.562,8.729123136
1158.044,8.788723422
1158.526,8.862791781
1159.009,8.925172482
1159.491,8.978627491
1159.973,9.061266225
1160.455,9.103705483
1160.937,9.161397041
1161.419,9.23217171
1161.901,9.297824497
1162.383,9.362974995
1162.865,9.436503547
1163.348,9.48946433
1163.83,9.544158216
1164.312,9.61827268
1164.794,9.679969992
1165.276,9.72902467
1165.758,9.816512152
1166.24,9.872629866
1166.722,9.921649218
1167.204,10.00688983
1167.687,10.04934773
1168.169,10.13516332
1168.651,10.18806911
1169.133,10.24195895
1169.615,10.31267544
1170.097,10.37053635
1170.579,10.42652151
1171.061,10.48112251
1171.543,10.55695455
1172.026,10.57990582
1172.508,10.66830045
1172.99,10.73802724
1173.472,10.77759668
1173.954,10.83729695
1174.436,10.90575053
1174.918,10.95209056
1175.4,11.03018197
1175.883,11.06679249
1176.365,11.12096326
1176.847,11.1718572
1177.329,11.23455833
1177.811,11.31302348
1178.293,11.34634993
1178.775,11.38997273
1179.257,11.43269221
1179.74,11.49382054
1180.222,11.54366316
1180.704,11.62385157
1181.186,11.65345559
1181.668,11.70109422
1182.15,11.75886619
1182.632,11.79921958
1183.114,11.86588068
1183.596,11.91119176
1184.079,11.96524715
1184.561,11.99292794
1185.043,12.04312822
1185.525,12.09484683
1186.007,12.11218308
1186.489,12.18138483
1186.971,12.23847452
1187.453,12.26009029
1187.936,12.30334204
1188.418,12.36232099
1188.9,12.38177402
1189.382,12.42751786
1189.864,12.47186746
1190.346,12.51302569
1190.828,12.53836394
1191.31,12.6019507
1191.792,12.62239921
1192.275,12.66748812
1192.757,12.71071991
1193.239,12.72599917
1193.721,12.75755406
1194.203,12.80455933
1194.685,12.82701109
1195.167,12.84587785
1195.649,12.8781555
1196.131,12.89600554
1196.614,12.92431334
1197.096,12.950768
1197.578,12.96279459
1198.06,12.98297747
1198.542,13.00955693
1199.024,13.03328441
1199.506,13.0733705
1199.988,13.08885867
1200.47,13.11316285
1200.953,13.12666374
1201.435,13.14600031
1201.917,13.18560855
1202.399,13.1759251
1202.881,13.20586587
1203.363,13.22540031
1203.845,13.24277555
1204.327,13.24789277
1204.81,13.26550699
1205.292,13.25869681
1205.774,13.27493794
1206.256,13.29504936
1206.738,13.2943079
1207.22,13.29550188
1207.702,13.3039397
1208.184,13.31056015
1208.667,13.32581644
1209.149,13.33421023
1209.631,13.33025699
1210.113,13.35747107
1210.595,13.35378028
1211.077,13.37641344
1211.559,13.36634916
1212.041,13.36290742
1212.523,13.37415037
1213.006,13.38299245
1213.488,13.38210298
1213.97,13.38265169
1214.452,13.35878264
1214.934,13.3716988
1215.416,13.3652317
1215.898,13.36401883
1216.38,13.38785936
1216.863,13.35471482
1217.345,13.35618527
1217.827,13.33590642
1218.309,13.3490288
1218.791,13.3179406
1219.273,13.3132629
1219.755,13.29909102
1220.237,13.31589477
1220.719,13.29685534
1221.202,13.26360697
1221.684,13.28524141
1222.166,13.26160633
1222.648,13.24343526
1223.13,13.24571434
1223.612,13.19656724
1224.094,13.20935539
1224.576,13.18312906
1225.058,13.19141649
1225.541,13.15748335
1226.023,13.14125602
1226.505,13.13569922
1226.987,13.11038163
1227.469,13.10182733
1227.951,13.07950783
1228.433,13.03425317
1228.915,13.04857376
1229.397,13.03017832
1229.88,13.01296174
1230.362,13.00085465
1230.844,12.97645204
1231.326,12.96280516
1231.808,12.90986425
1232.29,12.92018085
1232.772,12.89518803
1233.254,12.86066124
1233.737,12.81535954
1234.219,12.83779129
1234.701,12.78728777
1235.183,12.77815176
1235.665,12.74606084
1236.147,12.74984065
1236.629,12.72451826
1237.111,12.68285007
1237.594,12.67487005
1238.076,12.65066308
1238.558,12.65264474
1239.04,12.61840845
1239.522,12.60275664
1240.004,12.56776308
1240.486,12.54051494
1240.968,12.54184925
1241.45,12.49378012
1241.933,12.47935837
1242.415,12.46174418
1242.897,12.40794732
1243.379,12.39184981
1243.861,12.3637969
1244.343,12.32776015
1244.825,12.32006508
1245.307,12.27735728
1245.79,12.2543547
1246.272,12.22258283
1246.754,12.20685195
1247.236,12.19365996
1247.718,12.18422384
1248.2,12.14252416
1248.682,12.12173982
1249.164,12.12766287
1249.646,12.06818782
1250.129,12.07451314
1250.611,12.03585543
1251.093,12.01737233
1251.575,12.00648179
1252.057,11.99734203
1252.539,11.99196588
1253.021,11.94179272
1253.503,11.93887738
1253.985,11.91607203
1254.468,11.88318418
1254.95,11.87785926
1255.432,11.86217331
1255.914,11.82380615
1256.396,11.82002395
1256.878,11.8104216
1257.36,11.78436733
1257.842,11.76972902
1258.324,11.73758074
1258.807,11.73641325
1259.289,11.71403965
1259.771,11.70045762
1260.253,11.66491671
1260.735,11.63934385
1261.217,11.64196427
1261.699,11.63356676
1262.181,11.62310869
1262.664,11.5986782
1263.146,11.58131303
1263.628,11.58375862
1264.11,11.5626062
1264.592,11.5493767
1265.074,11.52373503
1265.556,11.54232516
1266.038,11.52217595
1266.521,11.50424667
1267.003,11.49899611
1267.485,11.49161185
1267.967,11.4847654
1268.449,11.5020693
1268.931,11.50011571
1269.413,11.49885265
1269.895,11.46752768
1270.377,11.47228422
1270.86,11.47530703
1271.342,11.47754935
1271.824,11.47386048
1272.306,11.45466646
1272.788,11.45967955
1273.27,11.44045696
1273.752,11.46102529
1274.234,11.42528039
1274.717,11.42726321
1275.199,11.42698584
1275.681,11.41959803
1276.163,11.44171669
1276.645,11.43890842
1277.127,11.43955314
1277.609,11.43070549
1278.091,11.45349542
1278.573,11.45057409
1279.056,11.46434042
1279.538,11.46938624
1280.02,11.46425268
1280.502,11.46908164
1280.984,11.46884167
1281.466,11.47202986
1281.948,11.47988841
1282.43,11.47470319
1282.912,11.48344329
1283.395,11.45876326
1283.877,11.47716975
1284.359,11.48020663
1284.841,11.4549374
1285.323,11.47757315
1285.805,11.4757802
1286.287,11.49463929
1286.769,11.51159669
1287.251,11.51598015
1287.734,11.51276984
1288.216,11.51253281
1288.698,11.52392517
1289.18,11.54785326
1289.662,11.55613005
1290.144,11.57881125
1290.626,11.57188609
1291.108,11.5695517
1291.591,11.57831351
1292.073,11.60429961
1292.555,11.60674642
1293.037,11.60983077
1293.519,11.62029073
1294.001,11.61791111
1294.483,11.65911941
1294.965,11.64989771
1295.448,11.66422606
1295.93,11.66970116
1296.412,11.69929606
1296.894,11.70906832
1297.376,11.71562375
1297.858,11.74559295
1298.34,11.74212787
1298.822,11.7620764
1299.304,11.78189679
1299.787,11.79868822
1300.269,11.80545252
1300.751,11.80912108
1301.233,11.85043006
1301.715,11.84889642
1302.197,11.85202502
1302.679,11.86969011
1303.161,11.87126685
1303.644,11.89596212
1304.126,11.88955276
1304.608,11.92938065
1305.09,11.9348953
1305.572,11.97102613
1306.054,11.98096088
1306.536,11.98261451
1307.018,11.99678049
1307.5,12.02109606
1307.983,12.02995752
1308.465,12.05344702
1308.947,12.05563172
1309.429,12.07827927
1309.911,12.10339849
1310.393,12.10717768
1310.875,12.1387234
1311.357,12.16807464
1311.839,12.18742578
1312.322,12.2090076
1312.804,12.22700683
1313.286,12.23385025
1313.768,12.26988522
1314.25,12.2805815
1314.732,12.3049156
1315.214,12.32848089
1315.696,12.33715203
1316.178,12.36307353
1316.661,12.41104764
1317.143,12.41809142
1317.625,12.44208705
1318.107,12.44646709
1318.589,12.48469817
1319.071,12.50237932
1319.553,12.51748754
1320.035,12.5476784
1320.518,12.56977618
1321,12.6003131
1321.482,12.60945061
1321.964,12.65905506
1322.446,12.67562474
1322.928,12.68133556
1323.41,12.70053375
1323.892,12.71636432
1324.375,12.74320497
1324.857,12.78485298
1325.339,12.80220241
1325.821,12.84008482
1326.303,12.86434055
1326.785,12.89360899
1327.267,12.90579912
1327.749,12.94907217
1328.231,12.99226863
1328.714,13.02834391
1329.196,13.03874996
1329.678,13.0709236
1330.16,13.08215194
1330.642,13.09668975
1331.124,13.13587088
1331.606,13.16049878
1332.088,13.18949967
1332.571,13.21046007
1333.053,13.22507665
1333.535,13.26083696
1334.017,13.29477188
1334.499,13.31284695
1334.981,13.33846933
1335.463,13.36942159
1335.945,13.38807472
1336.427,13.41936449
1336.91,13.44815025
1337.392,13.4788067
1337.874,13.51104834
1338.356,13.53477519
1338.838,13.55887594
1339.32,13.57696889
1339.802,13.60552358
1340.284,13.65205027
1340.766,13.65265466
1341.249,13.67321417
1341.731,13.71694734
1342.213,13.73269141
1342.695,13.77376089
1343.177,13.77864124
1343.659,13.81798789
1344.141,13.82607627
1344.623,13.86109854
1345.105,13.86784541
1345.588,13.91017913
1346.07,13.94814854
1346.552,13.96720679
1347.034,14.01337292
1347.516,14.03779989
1347.998,14.06825302
1348.48,14.08398961
1348.962,14.13247445
1349.445,14.16208661
1349.927,14.18855818
1350.409,14.20379593
1350.891,14.23458367
1351.373,14.26874976
1351.855,14.27436484
1352.337,14.30809106
1352.819,14.34479467
1353.302,14.37796166
1353.784,14.39655552
1354.266,14.42677618
1354.748,14.45390609
1355.23,14.47911509
1355.712,14.50709361
1356.194,14.52903469
1356.676,14.53301533
1357.158,14.57712223
1357.641,14.58029339
1358.123,14.62003594
1358.605,14.63881436
1359.087,14.66204134
1359.569,14.6745711
1360.051,14.6832375
1360.533,14.69572411
1361.015,14.76130783
1361.498,14.76229258
1361.98,14.79613919
1362.462,14.82101376
1362.944,14.84796229
1363.426,14.86193906
1363.908,14.90561115
1364.39,14.91555553
1364.872,14.93468514
1365.354,14.95426107
1365.837,14.97745054
1366.319,14.99117419
1366.801,14.98567128
1367.283,15.01590519
1367.765,15.03525812
1368.247,15.06964515
1368.729,15.07690117
1369.211,15.07603061
1369.693,15.10345671
1370.176,15.11859066
1370.658,15.13389699
1371.14,15.17107793
1371.622,15.16849963
1372.104,15.16627323
1372.586,15.19232372
1373.068,15.21059946
1373.55,15.21873298
1374.032,15.25366704
1374.515,15.26852105
1374.997,15.26493564
1375.479,15.30036441
1375.961,15.30218685
1376.443,15.30864265
1376.925,15.3269624
1377.407,15.3239012
1377.889,15.35319431
1378.372,15.37290908
1378.854,15.36744768
1379.336,15.38687161
1379.818,15.38501218
1380.3,15.39052618
1380.782,15.3895015
1381.264,15.42198258
1381.746,15.41329441
1382.229,15.42707999
1382.711,15.42502395
1383.193,15.42636867
1383.675,15.43664041
1384.157,15.43501862
1384.639,15.4476426
1385.121,15.45331059
1385.603,15.44173126
1386.085,15.46540707
1386.568,15.44697712
1387.05,15.46374178
1387.532,15.4594103
1388.014,15.45177989
1388.496,15.4442575
1388.978,15.44680054
1389.46,15.46472136
1389.942,15.49275601
1390.425,15.46355781
1390.907,15.4747319
1391.389,15.48108278
1391.871,15.47315014
1392.353,15.48069076
1392.835,15.47796189
1393.317,15.45327096
1393.799,15.47923719
1394.281,15.49071301
1394.764,15.4971921
1395.246,15.47963096
1395.728,15.48254562
1396.21,15.48681695
1396.692,15.48121495
1397.174,15.49003637
1397.656,15.4836577
1398.138,15.49598774
1398.62,15.49084611
1399.103,15.47668557
1399.585,15.47745519
1400.067,15.47231541
1400.549,15.4873376
1401.031,15.47684249
1401.513,15.49729954
1401.995,15.4668687
1402.477,15.46335704
1402.959,15.47952917
1403.442,15.46605089
1403.924,15.46240588
1404.406,15.44956718
1404.888,15.46190812
1405.37,15.42321979
1405.852,15.43160813
1406.334,15.3916257
1406.816,15.39937677
1407.299,15.37799027
1407.781,15.39100762
1408.263,15.38222288
1408.745,15.3711889
1409.227,15.35145049
1409.709,15.37044842
1410.191,15.34105626
1410.673,15.34305549
1411.156,15.34429288
1411.638,15.33617284
1412.12,15.32051417
1412.602,15.30014686
1413.084,15.29322717
1413.566,15.30065575
1414.048,15.29105066
1414.53,15.27387218
1415.012,15.27707777
1415.495,15.2449293
1415.977,15.22650206
1416.459,15.20946484
1416.941,15.20768131
1417.423,15.19688278
1417.905,15.17430487
1418.387,15.1439365
1418.869,15.14857202
1419.352,15.10999477
1419.834,15.09600147
1420.316,15.11125683
1420.798,15.10047351
1421.28,15.10367891
1421.762,15.07144337
1422.244,15.06872072
1422.726,15.06828812
1423.208,15.03595287
1423.69,15.06718252
1424.173,15.02888854
1424.655,15.02192219
1425.137,15.01394465
1425.619,15.00930445
1426.101,14.97910023
1426.583,14.98964484
1427.065,14.95957368
1427.547,14.96716266
1428.03,14.92442939
1428.512,14.91299844
1428.994,14.89380312
1429.476,14.8886771
1429.958,14.87970545
1430.44,14.86989489
1430.922,14.84692188
1431.404,14.83474752
1431.886,14.83115728
1432.369,14.83093835
1432.851,14.82246751
1433.333,14.78486642
1433.815,14.77299046
1434.297,14.7588241
1434.779,14.75317614
1435.261,14.72447417
1435.743,14.71774346
1436.226,14.70154726
1436.708,14.66870451
1437.19,14.65635267
1437.672,14.62045901
1438.154,14.6352477
1438.636,14.61977901
1439.118,14.60047484
1439.6,14.58608856
1440.083,14.58784096
1440.565,14.57867689
1441.047,14.53556497
1441.529,14.51735691
1442.011,14.51143861
1442.493,14.50377215
1442.975,14.49872775
1443.457,14.48222368
1443.939,14.45665129
1444.422,14.44108236
1444.904,14.42808052
1445.386,14.40110464
1445.868,14.3785306
1446.35,14.37697737
1446.832,14.35674736
1447.314,14.32234326
1447.796,14.33779547
1448.279,14.31272463
1448.76,14.28856534
1449.243,14.26610883
1449.725,14.26134277
1450.207,14.25861784
1450.689,14.24258028
1451.171,14.22118775
1451.653,14.20384683
1452.135,14.19793524
1452.617,14.199724
1453.1,14.20497699
1453.582,14.17172837
1454.064,14.15517284
1454.546,14.1403887
1455.028,14.13098245
1455.51,14.10902356
1455.992,14.10631664
1456.474,14.09885724
1456.957,14.07806023
1457.439,14.05381013
1457.921,14.04566941
1458.403,14.06361288
1458.885,14.04202269
1459.367,14.04174533
1459.849,14.03106226
1460.331,14.03959544
1460.813,14.02657719
1461.296,14.01469803
1461.778,13.99144883
1462.26,13.99573177
1462.742,14.01606796
1463.224,14.00258219
1463.706,13.9771213
1464.188,13.98740057
1464.67,13.97810073
1465.153,13.96468466
1465.635,13.96923867
1466.117,13.96980061
1466.599,13.94321465
1467.081,13.92404419
1467.563,13.92543906
1468.045,13.92408583
1468.527,13.90064547
1469.01,13.91649482
1469.492,13.89176107
1469.974,13.90025381
1470.456,13.85750408
1470.938,13.89731984
1471.42,13.86172559
1471.902,13.84919719
1472.384,13.85031072
1472.866,13.87305847
1473.349,13.8529443
1473.831,13.87102145
1474.313,13.84389426
1474.795,13.88589415
1475.277,13.86862449
1475.759,13.8737242
1476.241,13.86206209
1476.723,13.87315431
1477.206,13.88044665
1477.688,13.88834908
1478.17,13.87500893
1478.652,13.89320249
1479.134,13.8937906
1479.616,13.88261495
1480.098,13.9097801
1480.58,13.89702098
1481.062,13.8933834
1481.544,13.90610333
1482.027,13.90565091
1482.509,13.89435337
1482.991,13.92891904
1483.473,13.91413692
1483.955,13.93170286
1484.437,13.93232197
1484.919,13.92449219
1485.401,13.93182203
1485.884,13.95446348
1486.366,13.94567616
1486.848,13.98999004
1487.33,13.97840142
1487.812,13.98853754
1488.294,14.00031084
1488.776,14.0364818
1489.258,14.0613103
1489.74,14.07269919
1490.223,14.09980398
1490.705,14.11246912
1491.187,14.12028792
1491.669,14.10763826
1492.151,14.14263189
1492.633,14.13851777
1493.115,14.14872812
1493.597,14.16666161
1494.08,14.16424097
1494.562,14.17991682
1495.044,14.21058024
1495.526,14.2216081
1496.008,14.24326773
1496.49,14.26727864
1496.972,14.29736492
1497.454,14.30813242
1497.937,14.33542795
1498.419,14.38758556
1498.901,14.35709109
1499.383,14.37912035
1499.865,14.42500692
1500.347,14.43565194
1500.829,14.43999838
1501.311,14.4437747
1501.793,14.46359834
1502.276,14.4693662
1502.758,14.47118245
1503.24,14.4960723
1503.722,14.51082682
1504.204,14.52777642
1504.686,14.56394679
1505.168,14.54969128
1505.65,14.60315389
1506.133,14.6264877
1506.615,14.63950005
1507.097,14.69067225
1507.579,14.73284642
1508.061,14.75992401
1508.543,14.76740113
1509.025,14.78220472
1509.507,14.79308915
1509.99,14.838694
1510.471,14.827191
1510.954,14.86226055
1511.436,14.86001945
1511.918,14.87447252
1512.4,14.89078959
1512.882,14.90581138
1513.364,14.91475487
1513.846,14.94653938
1514.328,14.93375946
1514.811,14.97519751
1515.293,15.00035571
1515.775,15.00698924
1516.257,15.03858162
1516.739,15.05971385
1517.221,15.04874612
1517.703,15.07932595
1518.185,15.08578318
1518.667,15.11484879
1519.15,15.1285668
1519.632,15.14177981
1520.114,15.15093902
1520.596,15.15868491
1521.078,15.18714021
1521.56,15.1945408
1522.042,15.23233153
1522.524,15.22072961
1523.007,15.22717935
1523.489,15.24925269
1523.971,15.23054647
1524.453,15.25069935
1524.935,15.22856431
1525.417,15.2418068
1525.899,15.22653168
1526.381,15.21778937
1526.864,15.23721595
1527.346,15.2536477
1527.828,15.25117554
1528.31,15.25192787
1528.792,15.24695606
1529.274,15.25942497
1529.756,15.27097462
1530.238,15.29033938
1530.72,15.2960123
1531.203,15.31162313
1531.685,15.33448113
1532.167,15.33039237
1532.649,15.36326529
1533.131,15.38900853
1533.613,15.41850224
1534.095,15.43494545
1534.577,15.44908404
1535.06,15.46591588
1535.542,15.47364973
1536.024,15.50009316
1536.506,15.48194856
1536.988,15.48877978
1537.47,15.52294767
1537.952,15.52090704
1538.434,15.56714178
1538.917,15.5726084
1539.398,15.59061414
1539.881,15.6194605
1540.363,15.6430862
1540.845,15.68083463
1541.327,15.67832006
1541.809,15.70389019
1542.291,15.67963237
1542.773,15.65497574
1543.255,15.66455679
1543.738,15.6567751
1544.22,15.63615199
1544.702,15.61926502
1545.184,15.60324082
1545.666,15.60888281
1546.148,15.58408285
1546.63,15.58737664
1547.112,15.55504798
1547.594,15.55893761
1548.077,15.56067154
1548.559,15.55032723
1549.041,15.54740179
1549.523,15.53173403
1550.005,15.51387767
1550.487,15.53102111
1550.969,15.51540637
1551.451,15.52260758
1551.934,15.51980048
1552.416,15.48782588
1552.898,15.5254237
1553.38,15.50039377
1553.862,15.52332962
1554.344,15.52576087
1554.826,15.50870141
1555.308,15.50556363
1555.791,15.5252322
1556.273,15.53691863
1556.755,15.56263615
1557.237,15.55774183
1557.719,15.59078756
1558.201,15.59556426
1558.683,15.64029227
1559.165,15.67770361
1559.647,15.67776367
1560.13,15.71439093
1560.612,15.69902878
1561.094,15.72054468
1561.576,15.7158773
1562.058,15.71530986
1562.54,15.73252973
1563.022,15.72469782
1563.504,15.72215265
1563.987,15.74274468
1564.469,15.76630957
1564.951,15.76275263
1565.433,15.78321135
1565.915,15.80286503
1566.397,15.80654879
1566.879,15.8218104
1567.361,15.84089395
1567.844,15.84940966
1568.325,15.87169099
1568.808,15.90688446
1569.29,15.92625726
1569.772,15.94626209
1570.254,15.98438262
1570.736,16.00642964
1571.218,16.02950001
1571.7,16.05140521
1572.182,16.07390056
1572.665,16.05825163
1573.147,16.08119282
1573.629,16.1076131
1574.111,16.12916245
1574.593,16.14109771
1575.075,16.17190108
1575.557,16.20856503
1576.039,16.22731155
1576.521,16.26802681
1577.004,16.29956928
1577.486,16.31226475
1577.968,16.33317237
1578.45,16.33631524
1578.932,16.37887377
1579.414,16.370625
1579.896,16.40669789
1580.378,16.41138303
1580.861,16.42311473
1581.343,16.43363953
1581.825,16.44720438
1582.307,16.47063184
1582.789,16.45702654
1583.271,16.49533781
1583.753,16.49934371
1584.235,16.52964659
1584.718,16.52628124
1585.2,16.52742105
1585.682,16.56216648
1586.164,16.56117413
1586.646,16.58366965
1587.128,16.59574643
1587.61,16.59565683
1588.092,16.59897203
1588.574,16.59506975
1589.057,16.61880237
1589.539,16.6082051
1590.021,16.61166121
1590.503,16.64245573
1590.985,16.62961896
1591.467,16.63242159
1591.949,16.61905827
1592.431,16.63884081
1592.914,16.64076808
1593.396,16.66101062
1593.878,16.64635992
1594.36,16.6510491
1594.842,16.65661404
1595.324,16.67379054
1595.806,16.66798889
1596.288,16.67189353
1596.771,16.65707217
1597.252,16.65374272
1597.735,16.65656632
1598.217,16.66944041
1598.699,16.64984254
1599.181,16.64518263
1599.663,16.64797673
1600.145,16.63664601
1600.627,16.66030343
1601.109,16.65409526
1601.592,16.66605747
1602.074,16.66386852
1602.556,16.66648894
1603.038,16.64420114
1603.52,16.65594355
1604.002,16.64195993
1604.484,16.64060967
1604.966,16.63964619
1605.448,16.66117024
1605.931,16.64093869
1606.413,16.63646386
1606.895,16.64409591
1607.377,16.62788627
1607.859,16.60016793
1608.341,16.59120906
1608.823,16.59595179
1609.305,16.62064238
1609.788,16.60178742
1610.27,16.57685929
1610.752,16.58407002
1611.234,16.57001345
1611.716,16.56765549
1612.198,16.55624324
1612.68,16.56494803
1613.162,16.54002169
1613.645,16.54567219
1614.127,16.5139816
1614.609,16.53160103
1615.091,16.52395878
1615.573,16.50116672
1616.055,16.49029204
1616.537,16.4951072
1617.019,16.48585898
1617.501,16.47162869
1617.984,16.47950342
1618.466,16.47624042
1618.948,16.4674138
1619.43,16.46137216
1619.912,16.4468307
1620.394,16.46320785
1620.876,16.46122124
1621.358,16.43836469
1621.841,16.43948545
1622.323,16.44011322
1622.805,16.43214581
1623.287,16.43115048
1623.769,16.4424544
1624.251,16.43520794
1624.733,16.41781964
1625.215,16.41452422
1625.698,16.41198493
1626.179,16.40902369
1626.662,16.40833165
1627.144,16.39583256
1627.626,16.39082356
1628.108,16.38246762
1628.59,16.39009644
1629.072,16.38122333
1629.554,16.39640341
1630.036,16.37394945
1630.519,16.37648177
