wavenumber_cm_inv,reflectance_percent
1018.713,5.354991374
1019.195,5.284501052
1019.677,5.217121429
1020.159,5.141630643
1020.641,5.080060993
1021.123,4.99793251
1021.605,4.873676855
1022.087,4.779906785
1022.569,4.699359386
1023.052,4.585314544
1023.534,4.474023785
1024.016,4.35593937
1024.498,4.215945308
1024.98,4.117536933
1025.462,4.003372555
1025.944,3.852867448
1026.426,3.728106776
1026.908,3.577543204
1027.391,3.439518201
1027.873,3.291537885
1028.355,3.151217015
1028.837,2.993162777
1029.319,2.872198203
1029.801,2.708178504
1030.283,2.588853244
1030.765,2.450241945
1031.248,2.324036311
1031.73,2.190191628
1032.212,2.065734475
1032.694,1.927646534
1033.176,1.810127257
1033.658,1.706450991
1034.14,1.622530261
1034.622,1.536096642
1035.104,1.437335522
1035.587,1.364148506
1036.069,1.270771941
1036.551,1.207267803
1037.033,1.142244012
1037.515,1.136036048
1037.997,1.069652589
1038.479,1.04146271
1038.961,1.015449661
1039.444,1.001697453
1039.926,1.007375952
1040.408,0.999527135
1040.89,0.976744442
1041.372,1.018582286
1041.854,1.004189561
1042.336,1.037992518
1042.818,1.070146711
1043.301,1.109627838
1043.783,1.147058171
1044.265,1.195035958
1044.747,1.27021195
1045.229,1.317741647
1045.711,1.401900688
1046.193,1.482043358
1046.675,1.576017023
1047.157,1.62973225
1047.64,1.720029245
1048.122,1.822836937
1048.604,1.911287535
1049.086,2.03251065
1049.568,2.137768754
1050.05,2.23158808
1050.532,2.345402355
1051.014,2.474164314
1051.496,2.6029992
1051.979,2.72876956
1052.461,2.863255934
1052.943,2.986640505
1053.425,3.119542907
1053.907,3.26804946
1054.389,3.389777595
1054.871,3.541658374
1055.353,3.677987705
1055.835,3.82116374
1056.318,3.988069307
1056.8,4.124633015
1057.282,4.288629496
1057.764,4.425064607
1058.246,4.570245872
1058.728,4.714312612
1059.21,4.854326539
1059.692,4.975500571
1060.175,5.080198828
1060.657,5.198038518
1061.139,5.30980639
1061.621,5.447690521
1062.103,5.563602468
1062.585,5.711978716
1063.067,5.874323763
1063.549,6.0386572
1064.031,6.203680034
1064.514,6.386249803
1064.996,6.5729257
1065.478,6.753307158
1065.96,6.956359648
1066.442,7.10616081
1066.924,7.265664185
1067.406,7.407222034
1067.888,7.554313369
1068.371,7.673240234
1068.853,7.788893741
1069.335,7.918179346
1069.817,8.009614854
1070.299,8.128439699
1070.781,8.209970697
1071.263,8.300498256
1071.745,8.376504968
1072.228,8.457132215
1072.71,8.509135529
1073.192,8.575804104
1073.674,8.615876097
1074.156,8.669342895
1074.638,8.72780005
1075.12,8.782841723
1075.602,8.823427981
1076.084,8.845095114
1076.567,8.911296205
1077.049,8.970086368
1077.531,9.080625815
1078.013,9.167766978
1078.495,9.253473399
1078.977,9.356646115
1079.459,9.45951998
1079.941,9.538923397
1080.423,9.601260625
1080.906,9.659284104
1081.388,9.728204677
1081.87,9.748916193
1082.352,9.812823181
1082.834,9.845518111
1083.316,9.914401705
1083.798,9.985021576
1084.28,10.07098102
1084.762,10.19368027
1085.245,10.31949945
1085.727,10.43400258
1086.209,10.53015335
1086.691,10.59756228
1087.173,10.67395625
1087.655,10.70650053
1088.137,10.72825076
1088.619,10.70931836
1089.102,10.67768217
1089.584,10.65667497
1090.066,10.63434113
1090.548,10.63495594
1091.03,10.63469047
1091.512,10.66037742
1091.994,10.63450173
1092.476,10.67524268
1092.958,10.69187055
1093.441,10.70919237
1093.923,10.712645
1094.405,10.72261288
1094.887,10.70077961
1095.369,10.65495471
1095.851,10.62063404
1096.333,10.55627384
1096.815,10.47622593
1097.298,10.4017534
1097.78,10.31270231
1098.262,10.24576568
1098.744,10.14747877
1099.226,10.09523454
1099.708,10.02239327
1100.19,9.963197886
1100.672,9.923519952
1101.155,9.891998353
1101.637,9.841858461
1102.119,9.797259433
1102.601,9.774971368
1103.083,9.735068769
1103.565,9.72376312
1104.047,9.676014123
1104.529,9.64202455
1105.011,9.602694482
1105.494,9.537419924
1105.976,9.498771643
1106.458,9.451173596
1106.94,9.413493559
1107.422,9.339685425
1107.904,9.304042794
1108.386,9.239827799
1108.868,9.179428256
1109.35,9.165029889
1109.833,9.095768107
1110.315,9.058235782
1110.797,9.010510134
1111.279,8.951804808
1111.761,8.919375374
1112.243,8.848782227
1112.725,8.771481528
1113.207,8.721983551
1113.689,8.682513105
1114.172,8.612298302
1114.654,8.549713271
1115.136,8.512132156
1115.618,8.452288761
1116.1,8.412801794
1116.582,8.363507311
1117.064,8.315082174
1117.546,8.270881451
1118.029,8.227463154
1118.511,8.180040623
1118.993,8.135104929
1119.475,8.091336314
1119.957,8.06246605
1120.439,7.984405858
1120.921,7.937809345
1121.403,7.896072357
1121.885,7.848419763
1122.368,7.830762566
1122.85,7.799200633
1123.332,7.775091336
1123.814,7.748613353
1124.296,7.733121141
1124.778,7.69879753
1125.26,7.683894872
1125.742,7.654132275
1126.225,7.650331296
1126.707,7.616926476
1127.189,7.584605694
1127.671,7.58017435
1128.153,7.570458355
1128.635,7.526326283
1129.117,7.511744284
1129.599,7.495030425
1130.082,7.466993316
1130.564,7.450348415
1131.046,7.428397473
1131.528,7.409649677
1132.01,7.374544185
1132.492,7.39365616
1132.974,7.36868329
1133.456,7.354648237
1133.938,7.341307506
1134.421,7.35328867
1134.903,7.319978579
1135.385,7.336720551
1135.867,7.308906865
1136.349,7.307454581
1136.831,7.323926469
1137.313,7.30138544
1137.795,7.294180622
1138.277,7.318088595
1138.76,7.321940433
1139.242,7.318646565
1139.724,7.322557095
1140.206,7.337562199
1140.688,7.333853616
1141.17,7.351322378
1141.652,7.363590073
1142.134,7.37499989
1142.616,7.396375514
1143.099,7.418587926
1143.581,7.426903446
1144.063,7.480004789
1144.545,7.49348295
1145.027,7.525498892
1145.509,7.553252108
1145.991,7.573053849
1146.473,7.621368938
1146.956,7.654296615
1147.438,7.679941936
1147.92,7.715976327
1148.402,7.730365095
1148.884,7.769406535
1149.366,7.82383688
1149.848,7.84079151
1150.33,7.877009601
1150.812,7.92811742
1151.295,7.968289233
1151.777,7.996948005
1152.259,8.02776985
1152.741,8.066062801
1153.223,8.095689611
1153.705,8.15705978
1154.187,8.193505271
1154.669,8.263761463
1155.152,8.272900623
1155.634,8.340099702
1156.116,8.371002579
1156.598,8.425567999
1157.08,8.468620471
1157.562,8.528773207
1158.044,8.553596915
1158.526,8.627791513
1159.009,8.681562843
1159.491,8.7313552
1159.973,8.765162113
1160.455,8.84087082
1160.937,8.865455579
1161.419,8.932263157
1161.901,9.011741377
1162.383,9.064690807
1162.865,9.105453491
1163.348,9.15486484
1163.83,9.206016211
1164.312,9.293207658
1164.794,9.327749097
1165.276,9.399148698
1165.758,9.451090409
1166.24,9.512619314
1166.722,9.57133539
1167.204,9.638073273
1167.687,9.717286735
1168.169,9.770439217
1168.651,9.833345544
1169.133,9.896323116
1169.615,9.94505293
1170.097,10.00442783
1170.579,10.07314891
1171.061,10.13512275
1171.543,10.20499545
1172.026,10.26425836
1172.508,10.30012184
1172.99,10.39263572
1173.472,10.47487273
1173.954,10.5164571
1174.436,10.58542941
1174.918,10.63372797
1175.4,10.70431109
1175.883,10.77805863
1176.365,10.83014989
1176.847,10.92308329
1177.329,10.97725833
1177.811,11.03021149
1178.293,11.09648054
1178.775,11.15022607
1179.257,11.2090472
1179.74,11.27863795
1180.222,11.34984621
1180.704,11.40218704
1181.186,11.47625693
1181.668,11.50617864
1182.15,11.58181859
1182.632,11.64411338
1183.114,11.69934823
1183.596,11.76026485
1184.079,11.81089385
1184.561,11.88437007
1185.043,11.96147376
1185.525,11.97881082
1186.007,12.07815557
1186.489,12.12738191
1186.971,12.15310757
1187.453,12.21979208
1187.936,12.27965215
1188.418,12.33231386
1188.9,12.39297915
1189.382,12.44118468
1189.864,12.4929578
1190.346,12.54937985
1190.828,12.6013387
1191.31,12.64281786
1191.792,12.6820255
1192.275,12.72438723
1192.757,12.77379613
1193.239,12.82302529
1193.721,12.87721572
1194.203,12.90353427
1194.685,12.96808353
1195.167,13.01213149
1195.649,13.06428481
1196.131,13.09961237
1196.614,13.14872907
1197.096,13.18948296
1197.578,13.23785989
1198.06,13.29020347
1198.542,13.32163541
1199.024,13.37861306
1199.506,13.4133859
1199.988,13.45820193
1200.47,13.49108216
1200.953,13.50627755
1201.435,13.5697679
1201.917,13.59040595
1202.399,13.62843966
1202.881,13.64012374
1203.363,13.68704705
1203.845,13.70736745
1204.327,13.72788854
1204.81,13.77493461
1205.292,13.78912811
1205.774,13.81968888
1206.256,13.84869307
1206.738,13.88118829
1207.22,13.89781647
1207.702,13.92480464
1208.184,13.9539934
1208.667,14.00372863
1209.149,14.00663189
1209.631,14.04526428
1210.113,14.06538891
1210.595,14.08665857
1211.077,14.11183043
1211.559,14.12930647
1212.041,14.15718143
1212.523,14.16881944
1213.006,14.19724214
1213.488,14.20357147
1213.97,14.21387593
1214.452,14.22594118
1214.934,14.25207042
1215.416,14.26861555
1215.898,14.27283358
1216.38,14.26985277
1216.863,14.27830482
1217.345,14.29876293
1217.827,14.29981504
1218.309,14.29561203
1218.791,14.29190262
1219.273,14.28938141
1219.755,14.31706823
1220.237,14.30061721
1220.719,14.30178304
1221.202,14.27588148
1221.684,14.32032457
1222.166,14.31932463
1222.648,14.29351055
1223.13,14.30436716
1223.612,14.30202015
1224.094,14.28645019
1224.576,14.29545114
1225.058,14.31114052
1225.541,14.30402615
1226.023,14.30106347
1226.505,14.29434125
1226.987,14.28211178
1227.469,14.26751445
1227.951,14.26974171
1228.433,14.24594911
1228.915,14.24351509
1229.397,14.23946339
1229.88,14.22295561
1230.362,14.1998749
1230.844,14.18942759
1231.326,14.17881745
1231.808,14.18126336
1232.29,14.15315596
1232.772,14.14462678
1233.254,14.11595524
1233.737,14.10539845
1234.219,14.10267861
1234.701,14.08497381
1235.183,14.06780588
1235.665,14.05443413
1236.147,14.04448582
1236.629,14.03034144
1237.111,14.00914745
1237.594,14.00525329
1238.076,13.96935371
1238.558,13.95574861
1239.04,13.94989246
1239.522,13.94582314
1240.004,13.91440412
1240.486,13.88308381
1240.968,13.85312941
1241.45,13.85940051
1241.933,13.83411255
1242.415,13.80047976
1242.897,13.76121989
1243.379,13.73676833
1243.861,13.69654855
1244.343,13.69349477
1244.825,13.66811279
1245.307,13.64642493
1245.79,13.60743259
1246.272,13.59215597
1246.754,13.57206389
1247.236,13.54845866
1247.718,13.52829818
1248.2,13.52001774
1248.682,13.46442559
1249.164,13.45536187
1249.646,13.43904812
1250.129,13.41167147
1250.611,13.37580911
1251.093,13.37002559
1251.575,13.33543777
1252.057,13.31469028
1252.539,13.28682682
1253.021,13.26879357
1253.503,13.24320259
1253.985,13.22885736
1254.468,13.20318337
1254.95,13.18318005
1255.432,13.15678484
1255.914,13.13810315
1256.396,13.094682
1256.878,13.06696254
1257.36,13.06021011
1257.842,13.02949787
1258.324,13.03196748
1258.807,13.01192532
1259.289,12.98420185
1259.771,12.96877347
1260.253,12.94655793
1260.735,12.91475264
1261.217,12.88798861
1261.699,12.88145093
1262.181,12.84760103
1262.664,12.852241
1263.146,12.83131189
1263.628,12.80885664
1264.11,12.77780137
1264.592,12.7734391
1265.074,12.73368859
1265.556,12.73113661
1266.038,12.70146759
1266.521,12.69577437
1267.003,12.68017746
1267.485,12.65365504
1267.967,12.62697196
1268.449,12.63379521
1268.931,12.6095634
1269.413,12.60906558
1269.895,12.60482917
1270.377,12.58052796
1270.86,12.56044775
1271.342,12.56468442
1271.824,12.54064871
1272.306,12.52570401
1272.788,12.51495046
1273.27,12.51209935
1273.752,12.50336828
1274.234,12.47167199
1274.717,12.45730046
1275.199,12.45961477
1275.681,12.42434477
1276.163,12.42697827
1276.645,12.42714583
1277.127,12.41351956
1277.609,12.40281906
1278.091,12.39718122
1278.573,12.39218572
1279.056,12.36924884
1279.538,12.37869161
1280.02,12.35384282
1280.502,12.34638619
1280.984,12.35731082
1281.466,12.36013324
1281.948,12.34996071
1282.43,12.34544427
1282.912,12.35850826
1283.395,12.35372302
1283.877,12.35171575
1284.359,12.34419961
1284.841,12.35193716
1285.323,12.36339806
1285.805,12.34999218
1286.287,12.34985031
1286.769,12.35215025
1287.251,12.35761832
1287.734,12.36915462
1288.216,12.35142224
1288.698,12.36034404
1289.18,12.33996456
1289.662,12.33240454
1290.144,12.34736028
1290.626,12.34938546
1291.108,12.32064056
1291.591,12.35266128
1292.073,12.3411462
1292.555,12.35022659
1293.037,12.34331763
1293.519,12.35524739
1294.001,12.36873846
1294.483,12.38670954
1294.965,12.37357243
1295.448,12.38821028
1295.93,12.3886284
1296.412,12.38148904
1296.894,12.38974963
1297.376,12.40428716
1297.858,12.40937001
1298.34,12.41643886
1298.822,12.41192386
1299.304,12.41566494
1299.787,12.4226278
1300.269,12.42040512
1300.751,12.44081444
1301.233,12.44659784
1301.715,12.43611651
1302.197,12.45598463
1302.679,12.47913192
1303.161,12.47907449
1303.644,12.48639192
1304.126,12.47030653
1304.608,12.49074246
1305.09,12.51214152
1305.572,12.52201583
1306.054,12.52099144
1306.536,12.5071772
1307.018,12.51645973
1307.5,12.53075743
1307.983,12.51541863
1308.465,12.52676514
1308.947,12.53252299
1309.429,12.54983929
1309.911,12.5474622
1310.393,12.58254111
1310.875,12.58090947
1311.357,12.6036013
1311.839,12.60232405
1312.322,12.63375524
1312.804,12.64132848
1313.286,12.64793399
1313.768,12.68850607
1314.25,12.69597609
1314.732,12.70647258
1315.214,12.70786771
1315.696,12.73561652
1316.178,12.77187376
1316.661,12.77637097
1317.143,12.79223636
1317.625,12.79487667
1318.107,12.81352055
1318.589,12.81962605
1319.071,12.83084237
1319.553,12.85025004
1320.035,12.84917925
1320.518,12.87381615
1321,12.88091423
1321.482,12.90162617
1321.964,12.90855131
1322.446,12.93204804
1322.928,12.94110094
1323.41,12.94844895
1323.892,12.9779377
1324.375,13.0068433
1324.857,13.03748614
1325.339,13.03688146
1325.821,13.09085916
1326.303,13.10277885
1326.785,13.12538534
1327.267,13.16194039
1327.749,13.17909669
1328.231,13.22143658
1328.714,13.22289741
1329.196,13.23884662
1329.678,13.2709305
1330.16,13.27615485
1330.642,13.32649097
1331.124,13.35274429
1331.606,13.3653094
1332.088,13.39155244
1332.571,13.413817
1333.053,13.45130519
1333.535,13.48042659
1334.017,13.48863888
1334.499,13.51802545
1334.981,13.50731243
1335.463,13.55428164
1335.945,13.55206818
1336.427,13.57503817
1336.91,13.6015086
1337.392,13.61532806
1337.874,13.64164203
1338.356,13.66516523
1338.838,13.66295029
1339.32,13.69525776
1339.802,13.74577162
1340.284,13.74408498
1340.766,13.7559921
1341.249,13.78967254
1341.731,13.80850684
1342.213,13.84042456
1342.695,13.87066108
1343.177,13.89471879
1343.659,13.93215862
1344.141,13.9463969
1344.623,13.96428686
1345.105,14.00348047
1345.588,14.04866994
1346.07,14.0704979
1346.552,14.0962086
1347.034,14.13811171
1347.516,14.17964908
1347.998,14.19404517
1348.48,14.23102791
1348.962,14.27457892
1349.445,14.31483098
1349.927,14.33227873
1350.409,14.40002678
1350.891,14.40349665
1351.373,14.43900907
1351.855,14.49801904
1352.337,14.51109784
1352.819,14.5654959
1353.302,14.57193965
1353.784,14.59694744
1354.266,14.63042277
1354.748,14.67069712
1355.23,14.67176712
1355.712,14.71193333
1356.194,14.73467869
1356.676,14.75972344
1357.158,14.80378277
1357.641,14.82839494
1358.123,14.86444538
1358.605,14.88700458
1359.087,14.92389762
1359.569,14.94736236
1360.051,14.97548767
1360.533,15.01584131
1361.015,15.06446803
1361.498,15.08009026
1361.98,15.10135361
1362.462,15.14011822
1362.944,15.16885763
1363.426,15.20439993
1363.908,15.24125031
1364.39,15.25737849
1364.872,15.2840454
1365.354,15.3273798
1365.837,15.33454612
1366.319,15.36870925
1366.801,15.37899705
1367.283,15.41508606
1367.765,15.43510223
1368.247,15.45017938
1368.729,15.49112175
1369.211,15.49788995
1369.693,15.52242183
1370.176,15.56168454
1370.658,15.5801079
1371.14,15.58440458
1371.622,15.60200602
1372.104,15.63394667
1372.586,15.65631756
1373.068,15.69597645
1373.55,15.72004713
1374.032,15.72960535
1374.515,15.76274799
1374.997,15.77265444
1375.479,15.8068779
1375.961,15.83929039
1376.443,15.87755747
1376.925,15.89184742
1377.407,15.900019
1377.889,15.91271124
1378.372,15.93679629
1378.854,15.97696321
1379.336,15.9750913
1379.818,16.00864681
1380.3,16.03781748
1380.782,16.0300431
1381.264,16.06341445
1381.746,16.06814803
1382.229,16.08739522
1382.711,16.10117138
1383.193,16.1150556
1383.675,16.13492598
1384.157,16.14326411
1384.639,16.14626879
1385.121,16.17078333
1385.603,16.1841189
1386.085,16.1802394
1386.568,16.21814734
1387.05,16.19919158
1387.532,16.23126812
1388.014,16.2197988
1388.496,16.25182568
1388.978,16.25401293
1389.46,16.27117134
1389.942,16.26896116
1390.425,16.28278682
1390.907,16.29807552
1391.389,16.28682159
1391.871,16.30653005
1392.353,16.30196267
1392.835,16.31560528
1393.317,16.31734398
1393.799,16.32616037
1394.281,16.33680085
1394.764,16.34701098
1395.246,16.34938931
1395.728,16.35924389
1396.21,16.35439852
1396.692,16.37738453
1397.174,16.36745602
1397.656,16.36620617
1398.138,16.36424034
1398.62,16.36927429
1399.103,16.370179
1399.585,16.36180327
1400.067,16.37146471
1400.549,16.37526125
1401.031,16.37771031
1401.513,16.37675952
1401.995,16.38434354
1402.477,16.3941496
1402.959,16.40368034
1403.442,16.39458959
1403.924,16.397658
1404.406,16.39948217
1404.888,16.41484075
1405.37,16.40305051
1405.852,16.3922307
1406.334,16.39286663
1406.816,16.39794313
1407.299,16.41577128
1407.781,16.41422678
1408.263,16.40004897
1408.745,16.40829325
1409.227,16.40995362
1409.709,16.39859061
1410.191,16.41688377
1410.673,16.40783558
1411.156,16.41580009
1411.638,16.38766355
1412.12,16.40644505
1412.602,16.40278165
1413.084,16.39829592
1413.566,16.40072928
1414.048,16.41737708
1414.53,16.36071833
1415.012,16.39720303
1415.495,16.41028328
1415.977,16.38925752
1416.459,16.42434508
1416.941,16.38640745
1417.423,16.37742972
1417.905,16.36229526
1418.387,16.35204947
1418.869,16.3439559
1419.352,16.3391598
1419.834,16.31968753
1420.316,16.27467533
1420.798,16.29794908
1421.28,16.28901352
1421.762,16.27463076
1422.244,16.27132104
1422.726,16.2845209
1423.208,16.25508544
1423.69,16.26112744
1424.173,16.23575382
1424.655,16.22231526
1425.137,16.23584753
1425.619,16.22978071
1426.101,16.21829561
1426.583,16.2143927
1427.065,16.19758012
1427.547,16.17254844
1428.03,16.17576332
1428.512,16.17666374
1428.994,16.14289835
1429.476,16.12474405
1429.958,16.12631247
1430.44,16.1035324
1430.922,16.09232719
1431.404,16.09876296
1431.886,16.07835004
1432.369,16.07797447
1432.851,16.07069325
1433.333,16.05968564
1433.815,16.04853509
1434.297,16.02142751
1434.779,16.02330356
1435.261,16.01319639
1435.743,15.98244022
1436.226,15.93956492
1436.708,15.9399924
1437.19,15.9279349
1437.672,15.88863043
1438.154,15.87836045
1438.636,15.86769142
1439.118,15.86975143
1439.6,15.86542937
1440.083,15.84577858
1440.565,15.83011608
1441.047,15.81356266
1441.529,15.80681432
1442.011,15.79789162
1442.493,15.78377622
1442.975,15.78661772
1443.457,15.78415418
1443.939,15.75820935
1444.422,15.75476896
1444.904,15.75648169
1445.386,15.74197796
1445.868,15.69402326
1446.35,15.70324381
1446.832,15.68752265
1447.314,15.66445
1447.796,15.64147112
1448.279,15.62949269
1448.76,15.61575667
1449.243,15.58640079
1449.725,15.5861402
1450.207,15.57734174
1450.689,15.56622824
1451.171,15.54707463
1451.653,15.52474046
1452.135,15.53361257
1452.617,15.51856763
1453.1,15.52607866
1453.582,15.50506596
1454.064,15.51121778
1454.546,15.49254817
1455.028,15.46908805
1455.51,15.45134189
1455.992,15.41679621
1456.474,15.38874533
1456.957,15.34572195
1457.439,15.29818092
1457.921,15.27097553
1458.403,15.22324881
1458.885,15.20468894
1459.367,15.17718444
1459.849,15.18847987
1460.331,15.19467785
1460.813,15.17280182
1461.296,15.19291634
1461.778,15.19910713
1462.26,15.19686083
1462.742,15.19243259
1463.224,15.18596835
1463.706,15.1656604
1464.188,15.13204598
1464.67,15.10618939
1465.153,15.12655952
1465.635,15.10223073
1466.117,15.07019806
1466.599,15.08716283
1467.081,15.04592557
1467.563,15.05265491
1468.045,15.06446008
1468.527,15.0396361
1469.01,15.02600345
1469.492,15.03437782
1469.974,15.03910162
1470.456,15.02535107
1470.938,15.01900826
1471.42,15.01656052
1471.902,14.97721032
1472.384,14.96780737
1472.866,14.92890179
1473.349,14.92917599
1473.831,14.9195796
1474.313,14.9122359
1474.795,14.8885909
1475.277,14.85251581
1475.759,14.85924742
1476.241,14.84912487
1476.723,14.84742803
1477.206,14.83975121
1477.688,14.82156436
1478.17,14.83711133
1478.652,14.82904691
1479.134,14.82323504
1479.616,14.80720549
1480.098,14.81097087
1480.58,14.81649863
1481.062,14.82685809
1481.544,14.80182865
1482.027,14.80462948
1482.509,14.79917655
1482.991,14.7980793
1483.473,14.8043262
1483.955,14.79611179
1484.437,14.78592335
1484.919,14.79587878
1485.401,14.79534275
1485.884,14.80903044
1486.366,14.8006956
1486.848,14.78852136
1487.33,14.79968431
1487.812,14.79154033
1488.294,14.78104334
1488.776,14.79915517
1489.258,14.78093645
1489.74,14.79506484
1490.223,14.77390718
1490.705,14.8113184
1491.187,14.77454866
1491.669,14.7946888
1492.151,14.81793991
1492.633,14.83195857
1493.115,14.81825934
1493.597,14.84764426
1494.08,14.84625917
1494.562,14.857539
1495.044,14.86351766
1495.526,14.88429415
1496.008,14.88496509
1496.49,14.91272642
1496.972,14.93012811
1497.454,14.94036332
1497.937,14.95343531
1498.419,14.96177643
1498.901,14.99902893
1499.383,15.00254183
1499.865,15.01338216
1500.347,15.04108176
1500.829,15.04691627
1501.311,15.04914636
1501.793,15.04933797
1502.276,15.07849448
1502.758,15.10563608
1503.24,15.0937209
1503.722,15.10250131
1504.204,15.12569117
1504.686,15.13802249
1505.168,15.15909479
1505.65,15.19678177
1506.133,15.21975853
1506.615,15.25016038
1507.097,15.30329425
1507.579,15.34065122
1508.061,15.34598645
1508.543,15.37924244
1509.025,15.37162031
1509.507,15.35812062
1509.99,15.36211584
1510.471,15.37072552
1510.954,15.38256684
1511.436,15.36755091
1511.918,15.39992113
1512.4,15.40352216
1512.882,15.41722966
1513.364,15.41577371
1513.846,15.39954714
1514.328,15.43647807
1514.811,15.41984482
1515.293,15.44678265
1515.775,15.45481957
1516.257,15.45611322
1516.739,15.49317748
1517.221,15.49224433
1517.703,15.49130323
1518.185,15.53436664
1518.667,15.5461028
1519.15,15.56915056
1519.632,15.59257803
1520.114,15.6061188
1520.596,15.62960354
1521.078,15.66324321
1521.56,15.68324356
1522.042,15.71081909
1522.524,15.72759308
1523.007,15.74588746
1523.489,15.7327106
1523.971,15.74516745
1524.453,15.73529377
1524.935,15.72235088
1525.417,15.71246602
1525.899,15.70774654
1526.381,15.69860328
1526.864,15.68722327
1527.346,15.67234232
1527.828,15.7007313
1528.31,15.69271222
1528.792,15.69824898
1529.274,15.71635267
1529.756,15.73226989
1530.238,15.75671477
1530.72,15.75882103
1531.203,15.76448347
1531.685,15.7592903
1532.167,15.82105999
1532.649,15.84755299
1533.131,15.84461304
1533.613,15.88176763
1534.095,15.89215819
1534.577,15.91126911
1535.06,15.92316625
1535.542,15.9294923
1536.024,15.95464604
1536.506,15.95182803
1536.988,15.94965192
1537.47,15.95194657
1537.952,15.98812982
1538.434,15.98498145
1538.917,16.01177971
1539.398,16.0239656
1539.881,16.03162161
1540.363,16.02039302
1540.845,16.031482
1541.327,16.03959437
1541.809,16.03535869
1542.291,16.01526291
1542.773,16.02606821
1543.255,16.02956593
1543.738,16.00991066
1544.22,16.03594092
1544.702,16.04400333
1545.184,16.02906452
1545.666,16.03744327
1546.148,16.03632983
1546.63,16.03821122
1547.112,16.04010976
1547.594,16.02206033
1548.077,16.02885302
1548.559,16.01885742
1549.041,16.03540131
1549.523,16.02941608
1550.005,16.02508664
1550.487,16.01305575
1550.969,16.01141866
1551.451,15.99437209
1551.934,16.0090477
1552.416,15.99767897
1552.898,16.00424257
1553.38,16.01061501
1553.862,16.01066874
1554.344,16.01740689
1554.826,16.02391993
1555.308,16.02569725
1555.791,16.03186189
1556.273,16.03975368
1556.755,16.02859061
1557.237,16.03014376
1557.719,16.01876695
1558.201,16.02614393
1558.683,16.00598727
1559.165,15.98832993
1559.647,16.00364042
1560.13,16.00826058
1560.612,16.038532
1561.094,16.05070576
1561.576,16.07443541
1562.058,16.07909767
1562.54,16.09326273
1563.022,16.12363972
1563.504,16.14779699
1563.987,16.12742977
1564.469,16.15171164
1564.951,16.17158801
1565.433,16.15661231
1565.915,16.20234407
1566.397,16.20040394
1566.879,16.23485442
1567.361,16.25472658
1567.844,16.26397129
1568.325,16.2780084
1568.808,16.30915894
1569.29,16.33279103
1569.772,16.34515862
1570.254,16.37675385
1570.736,16.39990144
1571.218,16.43534528
1571.7,16.45383137
1572.182,16.47326624
1572.665,16.51139417
1573.147,16.5023523
1573.629,16.53385692
1574.111,16.5496372
1574.593,16.56915342
1575.075,16.58571074
1575.557,16.61906437
1576.039,16.64061642
1576.521,16.69046062
1577.004,16.73093812
1577.486,16.73285
1577.968,16.78026727
1578.45,16.78670514
1578.932,16.8143056
1579.414,16.83205442
1579.896,16.83668554
1580.378,16.87508663
1580.861,16.87331249
1581.343,16.88193334
1581.825,16.90268383
1582.307,16.91494207
1582.789,16.94957756
1583.271,16.96173538
1583.753,16.97648723
1584.235,16.99511335
1584.718,17.02331407
1585.2,17.03380628
1585.682,17.06702515
1586.164,17.07501535
1586.646,17.11219788
1587.128,17.13249743
1587.61,17.1459089
1588.092,17.15977784
1588.574,17.17595229
1589.057,17.20360147
1589.539,17.20631305
1590.021,17.22084259
1590.503,17.25305954
1590.985,17.27271807
1591.467,17.27121981
1591.949,17.27640562
1592.431,17.29773995
1592.914,17.28567112
1593.396,17.29885191
1593.878,17.31119424
1594.36,17.30472186
1594.842,17.31508722
1595.324,17.30977702
1595.806,17.32626898
1596.288,17.31318328
1596.771,17.32089789
1597.252,17.34610141
1597.735,17.33908713
1598.217,17.34492508
1598.699,17.35082057
1599.181,17.3638112
1599.663,17.3608285
1600.145,17.35566353
1600.627,17.37336685
1601.109,17.37177894
1601.592,17.39148879
1602.074,17.38854521
1602.556,17.42497789
1603.038,17.40745719
1603.52,17.40773072
1604.002,17.41100423
1604.484,17.41044019
1604.966,17.42406947
1605.448,17.41356857
1605.931,17.42235865
1606.413,17.42845624
1606.895,17.42525689
1607.377,17.45505224
1607.859,17.43169882
1608.341,17.43219692
1608.823,17.43462535
1609.305,17.41952758
1609.788,17.3961734
1610.27,17.40585458
1610.752,17.41804333
1611.234,17.41310712
1611.716,17.41469718
1612.198,17.39998095
1612.68,17.40413739
1613.162,17.40007287
1613.645,17.40398023
1614.127,17.40595132
1614.609,17.39198693
1615.091,17.39199267
1615.573,17.39539999
1616.055,17.39951063
1616.537,17.39946973
1617.019,17.35292068
1617.501,17.36450933
1617.984,17.35653852
1618.466,17.33257567
1618.948,17.35436369
1619.43,17.34973579
1619.912,17.34089339
1620.394,17.31371601
1620.876,17.32615315
1621.358,17.3411207
1621.841,17.33552634
1622.323,17.32632408
1622.805,17.32199645
1623.287,17.31478435
1623.769,17.30802497
1624.251,17.30763383
1624.733,17.31445633
1625.215,17.3143179
1625.698,17.30181185
1626.179,17.2919062
1626.662,17.30981509
1627.144,17.29946749
1627.626,17.29800184
1628.108,17.30188753
1628.59,17.2918463
1629.072,17.28054325
1629.554,17.29827318
1630.036,17.30041538
1630.519,17.3025553
1631.001,17.32033327
1631.483,17.30027689
